asset,beta_bri,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br
600585,0.021541148,1.180463559,-0.165571404,1.265267123,-0.237955546,2019,2.66E-05,-0.199374898,0.302239145,0.40625,0.454326923
600586,0.000719615,1.035236658,1.088139437,0.51688405,-0.009939662,2018,6.07E-05,0.15714057,-0.009141774,-0.026960784,0.843137255
600586,0.009921895,0.969601887,0.982055954,0.48498271,-0.196606676,2019,2.84E-05,1.494363908,0.15714057,0.213942308,0.490384615
600588,-0.03695735,1.167700569,0.374073224,-0.529199487,-0.306446923,2016,1.81E-05,0.842155551,-0.132541715,-0.557350565,-0.004846527
600590,0.085841297,1.009310515,0.799532744,-0.847172404,0.102627603,2016,9.71E-06,-0.353318161,-0.038094194,0.831987076,-0.819063005
600590,-0.052422121,0.254831258,1.477278469,-0.134522525,-0.068069441,2017,6.83E-05,-0.011927411,-0.353318161,-0.974093264,0.852331606
600590,-0.044002908,1.025702644,0.952175611,-0.590081074,0.111852291,2018,1.87E-05,-0.179613523,-0.011927411,-0.828431373,0.017156863
600590,0.066155336,1.014961881,1.228137866,-0.527781253,0.310101757,2019,9.21E-06,0.318739504,-0.179613523,0.841346154,-0.6875
600592,0.069711911,1.152214058,0.876197079,-0.571118853,0.019203522,2016,1.01E-05,-0.407440192,-0.008752817,0.760904685,-0.789983845
600592,-0.023185221,0.976861981,-0.024368257,-1.112074908,-0.144606494,2017,3.97E-05,1.098855225,-0.407440192,-0.937823834,0.580310881
600593,-0.014086842,0.739865758,1.368497733,0.145949734,-0.194844351,2017,1.10E-05,0.484873047,0.288388985,-0.878238342,-0.621761658
600596,0.039536514,1.068583197,1.415349995,0.01416801,0.298731122,2016,1.13E-05,0.909165446,0.156640082,0.537964459,-0.599353796
600596,0.062456443,1.382039536,0.30727459,0.657411373,-0.358281003,2019,8.96E-06,1.109055017,-0.212965961,0.8125,-0.737980769
600597,-0.04296497,1.034810178,0.402452851,0.322349758,0.209078661,2016,1.18E-05,-0.227097007,0.003206442,-0.625201939,-0.518578352
600597,-0.002245815,1.118573557,0.453489133,0.718921652,0.551439082,2017,1.14E-05,0.083294338,-0.227097007,-0.367875648,-0.551813472
600597,-0.026975271,1.215851507,0.349207835,0.224814227,-0.375566863,2018,1.15E-05,0.374019676,0.083294338,-0.62745098,-0.416666667
600597,0.048243077,1.080393279,0.306684192,0.032981527,0.691262844,2019,1.05E-05,-0.035600669,0.374019676,0.721153846,-0.439903846
600600,0.045697508,0.984784186,0.100296742,0.728436478,0.129298656,2016,1.25E-05,0.243393822,0.204910631,0.605815832,-0.408723748
600600,-0.004062825,0.878076605,-0.047773388,0.422451412,0.053599073,2017,8.69E-06,0.134289076,0.243393822,-0.53626943,-0.919689119
600600,-0.027507771,1.204173684,-0.627086962,-0.735797347,-0.192323842,2018,7.82E-06,0.538583602,0.134289076,-0.642156863,-0.924019608
600600,0.006515298,1.049908647,-0.210672972,0.60531633,-0.689714902,2019,7.91E-06,0.489333212,0.538583602,0.153846154,-0.894230769
600603,-0.002941958,0.304762159,0.268875236,-2.482478977,-0.872297403,2017,3.68E-05,0.179869974,-0.343166633,-0.430051813,0.525906736
600603,0.00347814,1.138021871,1.551241725,0.641360811,0.245413872,2018,3.55E-05,0.123932707,0.179869974,0.041666667,0.526960784
600603,0.063842818,1.115385553,0.623835895,0.494469034,-0.625648682,2019,3.02E-05,-0.095168693,0.123932707,0.822115385,0.540865385
600606,-0.002349084,1.443176338,-0.463263265,0.062413664,-0.194673286,2017,2.99E-05,0.070957157,-0.176344678,-0.378238342,0.349740933
600606,0.012608262,1.265404947,-0.230397576,0.418085855,0.581386368,2018,1.43E-05,-0.06802832,0.070957157,0.294117647,-0.134803922
600606,-0.019952094,1.034926928,0.246021662,0.42467563,0.371057774,2019,4.83E-06,-0.093444891,-0.06802832,-0.358173077,-0.997596154
600612,-0.053486746,0.862675782,0.592627541,0.13834221,0.316702409,2016,1.06E-05,-0.260458792,0.206383699,-0.744749596,-0.689822294
600618,0.039466233,1.09908736,0.913731698,-0.415156641,0.111746745,2016,3.82E-05,-0.212224383,-0.198970843,0.534733441,0.618739903
600619,-0.00391844,0.741839605,1.25085642,0.099399404,0.348538185,2017,1.11E-05,-0.196509662,0.044571679,-0.505181347,-0.603626943
600623,-0.00394873,0.973017732,0.739235062,-0.889297173,0.10871154,2016,1.71E-05,-0.121387617,-0.436033853,-0.124394184,-0.033925687
600623,0.007613154,0.959154815,0.687192366,-0.312333291,0.373743068,2017,4.10E-05,-0.220999981,-0.121387617,0.650259067,0.606217617
600623,-0.041769549,1.135438314,0.904528426,0.255947726,0.170985298,2018,1.60E-05,-0.335074807,-0.220999981,-0.796568627,-0.06372549
600623,0.024566149,1.213697361,1.013719414,0.981137448,-0.479972391,2019,2.92E-05,0.71226404,-0.335074807,0.447115385,0.507211538
600626,-0.015954755,1.245857098,0.762845606,-0.691530352,0.279627997,2016,1.14E-05,-0.462429617,-0.090505467,-0.279483037,-0.592891761
600626,0.007905397,0.965653377,0.880314588,0.345774129,1.514922007,2017,2.81E-05,0.345144792,-0.462429617,0.670984456,0.303108808
600626,-0.018628456,1.386338058,1.193438872,-0.041489149,0.459945346,2018,8.99E-06,-0.278852858,0.345144792,-0.504901961,-0.825980392
600628,0.001171799,0.981396631,0.91004775,0.151208709,0.911216263,2017,2.73E-05,0.025840109,-0.382043978,0.056994819,0.279792746
600628,-0.031615701,0.815145836,0.981384237,0.443293222,0.081412133,2019,7.80E-05,-0.335398099,0.620430955,-0.545673077,0.930288462
600629,0.166545891,1.087686435,0.548823611,-0.966765334,0.236990887,2016,6.09E-05,-0.446811056,0.110746141,0.983844911,0.828756058
600629,-0.001941981,0.447455024,1.893392588,0.457156145,-0.895907509,2017,5.39E-05,-0.029388702,-0.446811056,-0.339378238,0.74611399
600629,-0.012826009,0.790363725,1.13858005,0.115473125,-0.006710033,2018,4.33E-05,-0.123330999,-0.029388702,-0.394607843,0.678921569
600629,-0.026625294,0.830520241,0.456389431,-0.073413414,-0.015612239,2019,1.90E-05,-0.159173393,-0.123330999,-0.466346154,0.112980769
600630,0.013870929,1.044477246,0.55053945,-0.601086873,1.134765462,2017,1.35E-05,0.07310285,-0.359793044,0.836787565,-0.28238342
600630,-0.001496875,1.263321518,1.620962657,0.135808564,0.130712676,2018,3.69E-05,-0.182862701,0.07310285,-0.088235294,0.566176471
600635,0.017490967,1.150299116,1.246563123,0.008759962,0.162249646,2016,1.02E-05,-0.32058031,-0.109787497,0.2180937,-0.770597738
600635,0.001332954,0.944811055,0.370045423,-0.132958096,0.203958159,2017,9.73E-06,0.72800182,-0.32058031,0.07253886,-0.797927461
600635,-0.035848233,1.098225624,0.605516513,-0.280828704,0.373867294,2018,8.56E-06,-0.292184346,0.72800182,-0.740196078,-0.875
600636,-0.086965656,1.19197399,0.76113601,0.299599904,0.062208505,2019,4.26E-05,-0.183640682,0.104444773,-0.939903846,0.745192308
600637,0.006740408,1.070204429,0.658834715,-0.191698996,0.181788793,2018,6.93E-06,-0.073677896,-0.080818444,0.132352941,-0.975490196
600642,-0.016016856,1.211913272,0.291697027,0.283792333,0.603875829,2016,1.27E-05,-0.187516009,0.118402227,-0.282714055,-0.357027464
600642,-0.005907808,0.656182937,0.5150482,0.464697671,0.112330431,2019,1.20E-05,0.062508251,-0.031419956,-0.081730769,-0.233173077
600648,0.001913293,0.575731116,0.529140477,0.038801035,-0.08919929,2018,8.93E-06,-0.329239508,0.142761008,0.004901961,-0.835784314
600648,-0.022802138,1.005974799,0.774052788,0.12179906,0.359661024,2019,3.41E-05,0.045204252,-0.329239508,-0.411057692,0.603365385
600650,-0.007053112,1.228544762,1.331301734,0.234866544,0.188806749,2018,1.32E-05,-0.227164273,0.161144625,-0.25245098,-0.210784314
600650,0.014009702,1.025704628,1.213011044,0.610509514,-0.243754541,2019,1.08E-05,0.096837757,-0.227164273,0.293269231,-0.387019231
600651,-0.000369533,1.043037406,0.4473448,-1.066669587,0.270146688,2017,4.46E-05,-0.061672372,-0.541527439,-0.139896373,0.642487047
600651,-0.019783937,1.41830108,0.666299605,-0.343159536,0.234374223,2018,1.74E-05,-0.13286444,-0.061672372,-0.526960784,-0.017156863
600655,0.034101753,1.05884163,0.217866872,-0.496734038,0.16501765,2018,5.81E-06,0.139623364,-0.146492556,0.698529412,-0.992647059
600658,-0.062153877,1.111016102,1.350342544,-0.020130448,0.542288423,2016,3.46E-05,-0.436045894,0.262833013,-0.786752827,0.544426494
600658,-0.003921358,1.063491715,0.047174729,-0.05826952,0.133716285,2017,2.37E-05,-0.011960816,-0.436045894,-0.507772021,0.139896373
600658,-0.013344312,0.404968014,0.753821297,0.029473895,0.045659869,2018,2.19E-05,0.15089168,-0.011960816,-0.406862745,0.137254902
600668,-0.044988853,1.149119969,1.537864004,0.622197113,0.326624951,2016,2.35E-05,-0.290762483,0.129928473,-0.63812601,0.247172859
600668,-0.000531587,1.276911706,0.428007761,0.028263939,-0.295577362,2017,3.33E-05,0.042855195,-0.290762483,-0.17357513,0.448186528
600673,-0.108790056,1.156548269,-0.926037383,-1.185839962,0.700334225,2018,8.82E-06,-0.133160578,-0.245350713,-0.990196078,-0.845588235
600673,0.020692226,0.806097037,0.01537633,-0.243015045,-0.142179573,2019,7.60E-06,-0.360530622,-0.133160578,0.394230769,-0.932692308
600676,-0.035151126,1.148488818,0.801411829,0.161294836,0.131590362,2016,1.01E-05,-0.343165165,-0.167157355,-0.537964459,-0.789983845
600676,-0.000332651,1.036248734,0.218280803,-0.16974603,0.837970355,2017,1.02E-05,0.048621511,-0.343165165,-0.134715026,-0.75388601
600679,0.011532655,0.483816381,1.295749754,-0.708129366,0.50358974,2017,2.68E-05,0.205364895,-0.545580584,0.792746114,0.261658031
600679,-0.03149695,1.03909424,1.553778144,0.13258689,-0.242863472,2018,2.59E-05,-0.136521876,0.205364895,-0.68627451,0.333333333
600679,0.161690278,0.99980691,1.479599192,0.335805719,-0.514551781,2019,3.42E-05,-0.03401894,-0.136521876,0.980769231,0.605769231
600685,-0.027424251,1.306347939,0.250396383,-0.572042083,0.217106918,2016,7.58E-06,-0.517229767,0.064648411,-0.453957997,-0.97092084
600685,0.017684449,1.465462871,-1.754774716,-3.231222587,0.545963911,2017,6.78E-06,0.111964636,-0.517229767,0.909326425,-0.989637306
600685,-0.03671366,1.192938029,0.803795142,-0.835906906,0.828883938,2019,6.48E-06,0.211108895,0.106141009,-0.608173077,-0.973557692
600686,-0.011007704,1.06504611,1.216819422,-0.081140484,0.227779501,2016,4.02E-05,-0.075075015,-0.110728256,-0.205169628,0.651050081
600686,0.00484825,1.150552436,1.241302342,0.584316778,-0.099901538,2017,2.08E-05,-0.400600773,-0.075075015,0.492227979,0.002590674
600686,-0.090545712,0.850682327,0.254572557,-1.173187903,0.030239528,2018,3.95E-05,-0.261525932,-0.400600773,-0.980392157,0.620098039
600686,-0.021143322,1.154339715,1.216030199,0.4977511,-0.087462673,2019,2.65E-05,0.190559732,-0.261525932,-0.379807692,0.451923077
600688,-0.004197429,1.092510742,-1.366698629,-0.89320691,0.021787095,2017,5.90E-06,-0.055290837,-0.119609101,-0.551813472,-1
600690,0.001006533,1.297237519,-0.045122689,1.611336459,-0.131613936,2017,9.78E-06,-0.115906372,0.305284451,0.044041451,-0.784974093
600690,0.001910783,1.195887347,-0.904289174,0.372115198,-0.484571215,2018,1.73E-05,0.031724664,-0.115906372,0.00245098,-0.022058824
600693,0.051257203,0.621711864,0.393936722,-0.611503112,0.715253559,2018,1.08E-05,-0.076040463,-0.149941366,0.860294118,-0.544117647
600693,-0.001467599,0.62538872,0.698243037,0.498141446,-0.047402612,2019,1.96E-05,-0.151518485,-0.076040463,0.021634615,0.168269231
600704,0.021903014,1.053815869,0.957879743,-0.681102917,0.045853791,2016,7.93E-06,-0.270336785,0.205327197,0.298869144,-0.957996769
600704,-0.001809393,1.125833799,0.378086304,0.674897974,-0.291457957,2017,1.50E-05,0.067840135,-0.270336785,-0.331606218,-0.186528497
600704,-0.024143188,1.083855122,0.499781441,-0.13826284,0.106493516,2018,1.44E-05,-0.190094827,0.067840135,-0.583333333,-0.129901961
600704,-0.036221782,0.9554311,0.611936371,0.019145739,0.031791287,2019,1.95E-05,0.88906848,-0.190094827,-0.598557692,0.163461538
600706,-0.004799565,0.910163861,1.86138693,0.925399385,-0.497604723,2017,1.13E-05,0.023409831,-0.440496538,-0.595854922,-0.569948187
600706,0.007006912,0.717333146,0.815924642,-0.042118264,-0.132152256,2018,1.08E-05,-0.271878666,0.023409831,0.144607843,-0.544117647
600706,0.069964068,1.206407031,1.593208783,1.014768244,0.023858726,2019,1.93E-05,-0.031779576,-0.271878666,0.855769231,0.132211538
600707,-0.017896178,1.176805889,0.528607269,-0.546492305,-0.267959334,2016,2.76E-05,-0.122015853,-0.339179432,-0.311793215,0.40549273
600707,0.011459655,0.953507943,1.546092806,-0.477546244,-0.758518388,2017,1.29E-05,-0.301397806,-0.122015853,0.79015544,-0.336787565
600707,-0.016048502,1.108196282,1.006412836,0.401590911,-0.526330447,2019,1.25E-05,1.033481966,-0.103691636,-0.290865385,-0.211538462
600710,0.065344588,0.985264851,1.422450113,0.46321958,-0.488148574,2019,3.32E-05,0.457201827,-0.239772214,0.831730769,0.586538462
600711,-0.001227463,1.350027377,-0.220078687,-1.036545307,0.548128649,2017,3.01E-05,-0.407666441,0.353274408,-0.259067358,0.357512953
600712,0.064203626,1.148169015,1.036970969,-0.407141844,0.294829184,2016,2.81E-05,-0.394231762,-0.352389048,0.738287561,0.421647819
600712,-0.006650813,0.93745429,-0.521171046,-1.628635693,0.615735758,2017,1.50E-05,0.170578993,-0.394231762,-0.694300518,-0.186528497
600712,0.019898424,0.644355492,0.653344478,-0.380287748,0.223222083,2018,2.76E-05,0.074907705,0.170578993,0.453431373,0.37745098
600712,0.013454453,0.634765637,0.340450443,-0.358401923,-0.393965859,2019,2.49E-05,-0.249806076,0.074907705,0.283653846,0.423076923
600717,0.031216887,1.269823152,-0.130386501,0.277520087,0.178994604,2016,7.34E-05,-0.396036767,0.441673967,0.421647819,0.880452342
600717,0.017050401,1.219053579,0.072511358,-0.627669752,0.086046265,2017,7.19E-05,0.021752108,-0.396036767,0.89119171,0.875647668
600717,0.006645019,1.036164996,0.722416594,0.309727396,0.374438207,2018,6.29E-05,-0.172934486,0.021752108,0.129901961,0.860294118
600717,-0.000346246,0.900805073,0.669260933,0.516479591,0.005900103,2019,6.48E-05,0.067139485,-0.172934486,0.045673077,0.899038462
600718,-0.010610056,1.017769746,0.196063199,-0.41278347,-0.380996075,2017,8.90E-06,-0.026229232,-0.17288416,-0.810880829,-0.886010363
600718,0.02841219,1.049465377,0.299352764,-1.773012985,-0.49780744,2018,8.55E-06,-0.116614659,-0.026229232,0.612745098,-0.87745098
600718,-0.071215269,0.972139576,-0.321746584,-2.083184937,0.713945595,2019,2.33E-05,-0.162759304,-0.116614659,-0.891826923,0.367788462
600720,-0.113052294,1.383229678,0.418472499,0.003830144,0.387647309,2016,1.12E-05,-0.146264774,0.16081313,-0.961227787,-0.615508885
600720,0.017559004,1.148880864,1.138238345,0.132913951,-0.372224182,2017,2.37E-05,0.377556208,-0.146264774,0.904145078,0.139896373
600720,-0.005691572,1.784238203,1.28365668,1.588760536,0.134393631,2018,1.00E-05,0.888448523,0.377556208,-0.215686275,-0.678921569
600720,-0.007778364,1.295830537,0.509391978,0.876459363,0.216489716,2019,9.41E-06,-0.327903553,0.888448523,-0.146634615,-0.653846154
600728,-0.03532773,1.376743367,-0.602056422,-2.140355917,0.215270038,2018,8.98E-06,-0.089121735,0.338696365,-0.732843137,-0.830882353
600728,-0.086138893,1.094921742,0.643776373,-0.761931857,-0.01269523,2019,8.51E-06,-0.195799634,-0.089121735,-0.930288462,-0.814903846
600729,0.01012528,1.276195722,1.886096357,1.515404817,-0.247584483,2016,1.10E-05,0.255950162,0.078093502,0.098546042,-0.634894992
600729,0.003171454,0.973511841,1.101355756,1.029453438,0.142327207,2017,1.08E-05,-0.075714712,0.255950162,0.31865285,-0.652849741
600729,-0.016588771,1.027112897,0.839705064,0.299249621,-0.118098571,2018,1.12E-05,0.016946443,-0.075714712,-0.458333333,-0.468137255
600729,0.011274719,0.968458225,0.094904203,-0.002475271,0.352104719,2019,1.03E-05,-0.001699907,0.016946443,0.233173077,-0.480769231
600731,-0.045684383,1.176284163,1.336077531,0.029981832,0.131721426,2016,2.12E-05,-0.432916706,-0.156243135,-0.654281099,0.121163166
600735,0.110424293,0.724765028,-0.044776763,-0.888466373,-1.345606726,2016,1.23E-05,-0.412616432,-0.203126788,0.919224556,-0.447495961
600735,-0.293233409,0.00024369,1.916924774,0.092616716,0.13697557,2017,1.07E-05,-0.08893683,-0.412616432,-0.997409326,-0.665803109
600735,0.052404815,1.223843876,1.642902185,0.303906637,-1.094309526,2019,1.06E-05,0.067847364,-0.094311948,0.757211538,-0.420673077
600738,0.001774151,0.970312451,0.97508636,0.08200408,-0.25004812,2017,1.54E-05,0.14278103,-0.063579205,0.137305699,-0.176165803
600738,-0.022934958,0.544595196,0.641628382,0.100875121,-0.05137239,2018,1.50E-05,-0.257942753,0.14278103,-0.566176471,-0.105392157
600739,-0.024616026,0.669424053,-0.051568345,-0.241676982,0.208794429,2018,1.90E-05,0.289511353,-0.045118852,-0.588235294,0.034313725
600739,0.017379449,1.11455315,0.213866982,-0.08473979,0.077724341,2019,9.41E-06,0.082520491,0.289511353,0.346153846,-0.653846154
600746,-0.043874446,1.212190268,0.499039015,-0.737696985,-0.020430686,2016,1.68E-05,-0.466731112,0.080321072,-0.631663974,-0.046849758
600746,0.000792127,1.113973339,2.2523288,0.340996775,0.211909299,2017,1.72E-05,0.14584874,-0.466731112,0,-0.132124352
600746,0.042817926,0.997461711,1.956853781,0.506515935,-0.108818822,2018,1.70E-05,-0.037379944,0.14584874,0.784313725,-0.034313725
600750,0.007304173,0.746779579,0.639128791,1.074287588,-0.474469372,2016,2.87E-05,-0.281291644,0.089196777,0.040387722,0.431340872
600750,-0.008508101,0.841071895,0.759464584,0.672939829,-0.102097606,2017,1.37E-05,-0.075046716,-0.281291644,-0.761658031,-0.259067358
600751,0.003393015,0.789831861,0.316179017,0.134245362,1.553591502,2017,4.09E-05,-0.516682596,0.130631444,0.341968912,0.603626943
600751,0.134966069,0.861325253,0.467151063,-2.152514657,0.256935738,2019,1.93E-05,-0.125660926,-0.030523844,0.96875,0.132211538
600753,-0.011273954,0.815606781,-0.018848098,-0.802086067,0.397565748,2017,1.51E-05,-0.37782111,0.071700559,-0.841968912,-0.178756477
600753,0.023611133,0.561640855,0.045166847,-0.187043344,-0.642715054,2019,4.08E-05,3.566778265,-0.236413543,0.4375,0.723557692
600754,-0.041859374,1.003721797,1.371497545,1.474537056,0.08023844,2016,2.90E-06,0.364899737,-0.187491261,-0.621970921,-1
600754,0.007372753,1.371193476,-0.057548951,-0.23702428,-0.559500779,2018,7.62E-06,0.131945,-0.327014584,0.154411765,-0.93872549
600755,0.070036087,1.34713587,0.625761829,0.199000476,0.150375231,2016,1.84E-05,-0.202110364,0.130237136,0.764135703,0.008077544
600755,0.002429093,1.197230734,1.059391676,0.707007798,-0.178781566,2017,1.63E-05,0.199755317,-0.202110364,0.220207254,-0.152849741
600755,-0.046903224,1.32129388,1.598770894,1.220071624,0.155640149,2018,1.53E-05,-0.222074416,0.199755317,-0.845588235,-0.085784314
600755,-0.054787748,1.135325351,0.742636347,0.380870757,0.064959696,2019,4.42E-05,0.266963069,-0.222074416,-0.802884615,0.764423077
600757,-0.053529453,1.238726005,1.52352934,0.326483235,0.276255416,2016,3.60E-05,-0.233373305,-0.119972035,-0.747980614,0.57996769
600757,-0.002512078,1.224110696,0.69727615,0.241985037,0.106475893,2017,4.26E-05,0.205335785,-0.233373305,-0.393782383,0.632124352
600757,-0.01337649,1.041204017,0.994861921,0.359106473,0.132480255,2018,3.13E-05,-0.235605227,0.205335785,-0.409313725,0.465686275
600757,0.032759561,0.943159835,0.751253727,0.316138513,0.095512265,2019,7.34E-06,0.093131936,-0.235605227,0.579326923,-0.942307692
600761,0.000393261,1.248165186,1.116232169,0.976453771,0.085636005,2016,1.25E-05,-0.117072857,0.27936,-0.059773829,-0.408723748
600761,-0.012697112,0.956371028,0.369471406,0.097259558,0.187933005,2018,1.96E-05,0.026531944,0.078942305,-0.392156863,0.049019608
600761,0.043218577,0.797975935,-0.079331863,-0.407998667,0.287220471,2019,8.57E-06,0.165744181,0.026531944,0.692307692,-0.807692308
600764,0.005048025,0.996157029,0.770409779,0.090863581,0.877328166,2017,2.61E-05,-0.130613602,-0.05646768,0.510362694,0.240932642
600765,-0.007807547,1.187885593,-0.107787072,-1.618227556,0.340799884,2016,1.97E-05,-0.467053403,-0.066423545,-0.15993538,0.046849758
600765,0.010036459,1.368424568,0.551156057,-0.868580346,-0.040816054,2017,1.90E-05,0.228126389,-0.467053403,0.751295337,-0.056994819
600765,0.040068832,1.337213845,-0.602805567,-2.139997436,0.968493246,2018,2.07E-05,0.095929911,0.228126389,0.759803922,0.085784314
600765,-0.038991428,1.050515555,0.807381154,-0.779153104,0.646817068,2019,1.94E-05,1.190280487,0.095929911,-0.622596154,0.146634615
600771,0.000986293,0.802929295,0.856703623,-0.676547498,-0.160087135,2016,9.47E-06,0.355724712,0.351038606,-0.053311793,-0.844911147
600771,-0.008153558,0.735659134,0.813836365,0.160649884,-0.12688033,2017,9.11E-06,-0.51371817,0.355724712,-0.748704663,-0.849740933
600771,0.026527322,0.736691259,0.095493101,-0.391515286,-0.453543603,2018,1.00E-05,-0.287985275,-0.51371817,0.585784314,-0.678921569
600771,0.078374631,0.993281577,-0.461005971,-0.852060192,-0.225308554,2019,2.83E-05,1.747244561,-0.287985275,0.884615385,0.480769231
600773,0.010667517,1.161005758,1.451897401,-0.00360915,-0.864604294,2017,1.13E-05,-0.040001875,-0.383701848,0.769430052,-0.569948187
600773,0.034866606,1.397543654,1.372073638,0.175182397,0.339769284,2018,1.12E-05,-0.128643573,-0.040001875,0.713235294,-0.468137255
600773,-0.016475985,1.026234906,0.902587093,-0.398944652,-0.074882407,2019,1.04E-05,1.354596811,-0.128643573,-0.302884615,-0.466346154
600775,-0.029210186,1.152962286,0.545447277,-0.988466151,-0.221602781,2016,1.69E-05,-0.450960778,-0.324226575,-0.483037157,-0.04361874
600775,0.000267107,0.955472521,0.03398924,-1.229258667,0.339899602,2017,2.53E-05,1.179030804,-0.450960778,-0.069948187,0.212435233
600775,-0.005091308,1.159439895,1.027216969,-0.699182501,0.068708352,2018,7.50E-06,-0.343091707,1.179030804,-0.191176471,-0.953431373
600775,-0.004381461,1.16589303,0.587944122,-1.763689127,0.772873558,2019,5.16E-05,-0.13769896,-0.343091707,-0.040865385,0.817307692
600776,-0.013120706,1.138952048,0.692256684,-0.329612308,0.374083547,2017,1.27E-05,3.739070659,-0.290913431,-0.865284974,-0.360103627
600776,-0.083401695,0.876598233,-0.851941432,-3.882113942,0.377291974,2019,1.04E-05,-0.18870274,-0.349945353,-0.923076923,-0.466346154
600777,-0.045832271,1.241975397,2.723210255,0.993437141,1.239070995,2016,1.06E-05,-0.434988933,-0.1919061,-0.657512116,-0.689822294
600778,-0.072050881,0.969180527,2.144442135,0.511634603,0.514730572,2016,1.85E-05,-0.362095426,-0.215247535,-0.848142165,0.017770598
600778,-0.001185234,0.86111982,1.50188818,0.115283008,-0.01784715,2017,9.42E-06,-0.165566459,-0.362095426,-0.251295337,-0.823834197
600780,-0.001315427,0.819836805,0.733339662,1.022565856,-0.264245955,2017,1.21E-05,-0.049342072,-0.370093881,-0.274611399,-0.440414508
600787,0.021510167,1.233875361,0.694549943,-0.291511019,0.338913112,2016,2.04E-05,-0.029433543,0.053513526,0.285945073,0.082390953
600787,-0.01233834,1.248086114,0.148246435,-0.825708295,0.046908555,2017,1.90E-05,-0.267958651,-0.029433543,-0.852331606,-0.056994819
600787,0.055396633,0.976745439,0.32277239,-0.221806696,0.092750313,2018,3.59E-05,-0.24561322,-0.267958651,0.894607843,0.544117647
600790,0.008716803,0.932326466,1.112117926,0.677066652,0.067053764,2018,1.40E-05,-0.113060547,0.047878186,0.205882353,-0.154411765
600792,-0.014737915,1.149708024,1.048752059,0.398156933,0.614964686,2016,1.79E-05,-0.252374872,-0.104422942,-0.263327948,-0.01453958
600795,-0.000373781,0.631412954,0.319622462,0.080496094,0.012781411,2019,7.70E-06,0.328296282,-0.282871947,0.043269231,-0.915865385
600796,-0.04993453,0.892454138,2.374268938,0.906900446,-0.302499928,2019,1.08E-05,-0.039773704,-0.06334202,-0.757211538,-0.387019231
600797,-0.035901546,1.022470625,1.318875304,-0.437637502,0.132953223,2016,9.73E-06,-0.198022818,0.090251175,-0.544426494,-0.812600969
600797,-0.033751259,1.11391346,0.318730149,-1.88531534,0.519465262,2019,9.01E-06,-0.199218283,-0.201032567,-0.569711538,-0.728365385
600798,-0.050540846,1.232043208,0.390583793,-1.158838268,0.625465155,2016,1.35E-05,-0.307424759,0.059465383,-0.712439418,-0.260096931
600798,0.023083668,0.771457818,1.254930449,0.238489686,-0.733836554,2017,5.57E-05,0.012374632,-0.307424759,0.948186528,0.766839378
600798,0.061112829,1.152622483,0.187392861,-0.772304088,0.37602109,2018,1.09E-05,-0.202798563,0.012374632,0.911764706,-0.517156863
600801,0.015644531,1.463205699,1.262146585,1.962340412,-0.137735425,2018,1.12E-05,0.153397585,0.94144554,0.365196078,-0.468137255
600801,0.047568454,1.390804297,-0.052043016,1.411942631,-0.42861828,2019,1.05E-05,-0.191947345,0.153397585,0.71875,-0.439903846
600802,0.062715153,1.210962086,0.498513969,-0.82439657,0.247265856,2016,1.24E-05,-0.195275672,0.065203243,0.725363489,-0.43457189
600803,-0.022280772,1.194401324,0.903205321,0.764921524,-0.102182266,2016,1.66E-05,-0.103319063,0.169367287,-0.389337641,-0.056542811
600808,0.001340798,1.233156988,0.258386375,-0.20409687,0.518250037,2016,1.15E-05,-0.001081269,0.447634132,-0.04361874,-0.576736672
600808,-0.013493673,0.96995712,0.083420059,0.718758826,-0.150184357,2019,1.40E-05,0.687057196,-0.178720934,-0.242788462,-0.115384615
600809,0.011843215,1.144850003,-0.161395066,-0.083680263,-0.388864889,2018,2.56E-05,1.106448112,0.095187516,0.281862745,0.308823529
600809,0.04144554,1.410852209,-0.70742288,0.363084867,-0.39857586,2019,2.79E-05,2.046188084,1.106448112,0.663461538,0.478365385
600811,-0.03369891,1.481296627,0.72240006,0.798698254,0.44347066,2016,8.72E-06,-0.154557249,-0.035645324,-0.531502423,-0.91276252
600811,0.001460686,1.110204219,0.012015068,0.10740292,0.093412009,2017,8.55E-06,-0.141246711,-0.154557249,0.090673575,-0.935233161
600820,0.062940354,1.176830125,0.730632905,-0.623733171,0.565031869,2016,1.94E-05,-0.414268761,0.186117703,0.728594507,0.037156704
600820,0.012766441,1.000572059,0.648808711,0.159451463,0.186527408,2019,8.33E-06,-0.078122553,-0.085851709,0.262019231,-0.829326923
600825,-0.005378404,1.301884682,0.969567835,0.374184678,0.399301075,2017,1.02E-05,0.205101057,-0.41979429,-0.637305699,-0.75388601
600825,0.057211921,0.965213528,1.455370851,0.290997254,0.14419717,2018,1.04E-05,0.201024409,0.205101057,0.901960784,-0.620098039
600826,-0.061889103,1.241226653,1.030119025,-0.313920724,0.491756088,2016,1.48E-05,-0.237343264,-0.319309731,-0.783521809,-0.153473344
600826,-0.00372446,1.068984645,-0.243739349,-0.920500453,0.83159756,2017,0.000100876,-0.164668886,-0.237343264,-0.484455959,0.935233161
