asset,beta_bri,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br,compounded_xret_2014,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,lag_me
300082,-0.009816091,2018,5.21e-05,0.016788589,0.39743701,-0.323529412,0.767156863,-0.109820344,0.983008566,1.067552738,0.455839787,-0.043907015,3929416.085833335
300087,-0.004340803,2018,8.04e-06,0.430140233,-0.128919585,-0.169117647,-0.914215686,-0.063946233,0.443576154,0.890299619,0.147142809,-0.708166135,3576678.980833331
300092,0.043898375,2018,1.32e-05,0.004522079,0.186325688,0.791666667,-0.210784314,-0.281711668,1.017980557,1.353479756,0.506662617,-0.522749925,1140849.206666667
300103,0.019169857,2018,2.69e-05,-0.21835549,0.346548671,0.433823529,0.360294118,-0.371894157,1.237415202,1.491728712,1.108770881,-0.948610395,2248324.298999999
300130,0.084690834,2018,1.67e-05,-0.131603796,0.185997004,0.968137255,-0.044117647,-0.136413409,1.200000512,0.143702433,-0.831428587,-0.027735178,3757984.6475000004
300135,0.033497198,2018,3.84e-05,-0.253903685,0.109804562,0.68627451,0.602941176,-0.291264454,1.127504501,1.761726458,1.046968862,-0.228872214,2754048.000000001
300139,0.002590711,2018,1.5e-05,-0.370580927,-0.175631357,0.017156863,-0.105392157,-0.080130839,0.571030974,0.42026114,-1.567596523,-0.849210792,1755654.4174999984
300140,-0.139434324,2018,2.71e-05,-0.239732,0.369142927,-1.0,0.370098039,-0.473810986,1.191507738,1.535539356,-0.047783592,0.602561966,2416210.2249999978
300152,-0.008589565,2018,2.47e-05,-0.537787704,0.630617211,-0.276960784,0.274509804,-0.617678064,0.87806306,2.825565829,1.228725475,-0.972165257,2443455.5333333327
300153,-0.00592718,2018,9.25e-05,-0.29044696,-0.150679361,-0.223039216,0.965686275,-0.437106952,1.164023315,1.187293851,-0.024717926,-0.311259025,2705758.602499998
300164,-0.010326335,2018,1.07e-05,-0.396069309,-0.101412702,-0.340686275,-0.571078431,-0.035533997,1.179060726,1.060338086,0.391979317,-0.186094794,2299631.724166666
300169,-0.011271652,2018,9.88e-06,0.32471687,0.331464021,-0.365196078,-0.698529412,-0.210570703,0.939117603,1.351475977,0.056165804,-0.207609634,1296862.1749999996
300177,0.032047557,2018,7.96e-05,0.099105953,-0.007543786,0.661764706,0.928921569,-0.035515642,0.951433982,-0.296731132,-2.597876875,0.828239705,3693012.522500001
300191,-0.041462078,2018,1.09e-05,0.002797366,0.017719862,-0.794117647,-0.517156863,-0.358692503,1.005081909,1.030346241,0.015085457,0.220263602,3862641.739166667
300193,-0.010426222,2018,1.36e-05,-0.078365568,0.430591093,-0.345588235,-0.178921569,-0.044013363,0.780877311,0.074970536,-0.563326295,0.00645532,3110239.2291666646
300213,-0.059307112,2018,6.28e-05,-0.038484173,0.048645375,-0.914215686,0.855392157,-0.284243804,1.042227418,1.281430271,-0.908710102,0.473233871,2499970.1958333314
300215,0.038000314,2018,2.05e-05,0.03197089,0.06293856,0.74754902,0.075980392,-0.422815301,1.119238069,1.545130445,0.234507754,0.010054819,3970439.045833335
300218,-0.040263888,2018,1.07e-05,0.026029723,0.073024727,-0.781862745,-0.571078431,-0.326278926,0.987536634,1.416190747,0.138329163,0.312462069,1523306.7341666678
300228,0.050569686,2018,1.07e-05,-0.362080893,0.046036264,0.852941176,-0.571078431,-0.546969716,1.356796173,2.0659426,0.707291205,-0.704344607,2819307.1599999983
300263,0.000540884,2018,9.35e-06,0.672186641,-0.111969556,-0.036764706,-0.767156863,-0.450687074,1.136739473,0.468448439,-0.250484272,-0.271835208,2838824.9725
300265,-0.056099702,2018,7.3e-05,0.191376087,0.552694669,-0.899509804,0.906862745,-0.113923125,1.13882507,1.850157726,-0.047910782,-0.005319824,2301752.3791666673
300281,0.016160941,2018,2.65e-05,0.288163175,-0.096792907,0.382352941,0.357843137,-0.505155987,1.085336273,1.452452852,-0.079134733,-0.69742978,1421234.722499999
300288,-0.005459431,2018,1.08e-05,-0.137976749,-0.199811004,-0.205882353,-0.544117647,-0.467411438,1.314355981,0.545427235,-1.106440709,0.316345054,3678059.8433333337
300293,-0.041928056,2018,1.23e-05,1.119618316,-0.128462432,-0.803921569,-0.279411765,-0.393701902,1.26426383,0.759624909,-1.288016925,0.254335398,2486249.999999998
300299,0.05327994,2018,2.04e-05,0.317604398,0.430663793,0.879901961,0.071078431,-0.292677367,1.229277982,1.408605751,-1.23682579,0.606135611,2897853.620833334
300311,0.000938801,2018,3.18e-05,-0.075482512,-0.005751795,-0.017156863,0.475490196,-0.389212969,0.946009066,0.53425296,-1.878558264,0.009482499,2810795.7525000027
300320,-0.010131583,2018,4.51e-05,0.100698857,-0.110670045,-0.328431373,0.710784314,-0.665287393,1.287637048,1.201567778,0.399434155,-0.096380357,2736451.2075
300344,-0.04434401,2018,2.48e-05,-0.179888427,-0.070278254,-0.833333333,0.276960784,-0.384744256,1.112315055,0.596443289,-0.697992502,0.438354435,1578270.9816666674
300370,-0.034324071,2018,7.34e-06,-0.375464173,0.081703516,-0.720588235,-0.960784314,-0.318733154,0.913479121,1.799407766,-0.690168786,-0.152111162,2319288.974166665
300374,0.083069022,2018,5.83e-05,0.745676411,-0.130517915,0.963235294,0.823529412,-0.351389462,1.318105744,1.20485901,-0.179728338,0.702009959,1792080.9516666671
300378,-0.017696862,2018,1.06e-05,-0.007009662,0.066607932,-0.482843137,-0.588235294,-0.34337426,1.389380053,0.629183388,-0.810482763,0.103449171,3233279.47666667
300387,0.014302084,2018,1.12e-05,-0.15859627,0.470013529,0.325980392,-0.468137255,-0.323382295,1.018089458,1.189367076,0.281349814,0.419285509,1857980.3900000006
300402,0.001676332,2018,6.93e-05,-0.132595287,-0.027893322,-0.00245098,0.889705882,-0.401437963,1.087702523,1.435694358,0.08841897,0.279046697,841640.7499999994
300405,-0.018254645,2018,1.04e-05,-0.330684024,0.381843601,-0.49754902,-0.620098039,-0.416798379,0.902328082,1.091360654,-0.371275226,0.622063017,1243643.4999999998
300407,0.011146048,2018,1.11e-05,-0.037780832,0.085896351,0.264705882,-0.490196078,-0.300311875,1.171820608,1.518394076,0.653745545,0.004967507,1434879.8633333344
300412,-0.039475899,2018,3.12e-05,0.387047644,-0.293309929,-0.776960784,0.458333333,-0.353350037,1.17285136,1.701757505,0.235775919,0.129062394,2022355.1975000005
300419,-0.051925903,2018,2.21e-05,-0.029604945,-0.072961864,-0.879901961,0.149509804,-0.463992865,1.03762958,0.997558702,-0.858704796,0.547038239,1643110.210833335
300424,0.004938198,2018,1.16e-05,-0.128299145,-0.232468803,0.075980392,-0.397058824,-0.412949612,0.989863857,0.356380527,-1.28685151,0.712896654,3129794.1809999994
300435,-0.00511724,2018,5.44e-05,-0.312889249,0.317694246,-0.196078431,0.786764706,-0.390663839,1.093800064,1.81496515,1.574585679,-0.859308985,1076115.6000000013
300440,0.033048796,2018,1.88e-05,0.233790384,0.231256042,0.678921569,0.022058824,-0.43148304,0.964236787,0.890890368,-0.354034382,0.261796942,2660660.920833331
300447,-0.020153688,2018,1.22e-05,-0.104405469,-0.159844086,-0.539215686,-0.301470588,-0.512833633,1.046785427,0.881762883,-1.074869113,0.501386984,1733414.7991666675
300455,-0.017510321,2018,1.29e-05,0.868302281,-0.087750038,-0.475490196,-0.230392157,-0.280349743,0.999115118,0.844346255,-0.884067533,0.397048152,3468716.1187500013
300467,0.033535309,2018,8.04e-06,-0.068635782,-0.435238169,0.68872549,-0.914215686,-0.518911549,1.209294359,0.948311083,-0.671195491,0.196847972,3564836.4800000004
300470,0.003849565,2018,1.1e-05,0.256944657,-0.05575374,0.053921569,-0.504901961,0.02524734,1.00751581,0.182381344,-0.053283365,0.187071479,3650519.9524999983
300471,0.016311634,2018,1.07e-05,-0.23991401,0.507913759,0.387254902,-0.571078431,-0.570024709,1.439637294,2.660849882,1.405433455,-0.443603992,1865657.8533333319
300477,-0.130754276,2018,1.29e-05,0.147618996,-0.217229724,-0.99754902,-0.230392157,-0.260175387,0.834357287,0.915799447,0.592889218,-0.603102195,3043495.9983333354
300481,0.012817275,2018,1.5e-05,0.507562523,0.078193537,0.299019608,-0.105392157,-0.287233609,1.06307731,0.976613518,-0.122228573,-0.090790564,2145506.9475
300489,0.008221038,2018,2.64e-05,1.687680429,0.188438895,0.196078431,0.352941176,-0.432273015,1.176656244,1.851931585,0.404273855,0.019330409,869471.3849999994
300490,0.046809486,2018,2.77e-05,-0.225025545,-0.444771995,0.818627451,0.384803922,-0.095134393,1.202782788,0.757863277,-0.290792669,-0.082020309,1257933.6983333337
300511,0.008032928,2018,1.01e-05,0.587342812,-0.09465948,0.183823529,-0.671568627,-0.535645472,1.193021783,1.295620841,0.224698777,0.13524558,1954592.5191666645
300512,-0.024736353,2018,2.61e-05,-0.073593709,-0.22613668,-0.590686275,0.340686275,-0.301831355,0.895930386,0.943384618,-0.675231952,0.269231825,1196687.869166666
300515,-0.055715312,2018,1.17e-05,0.035406848,0.018293613,-0.894607843,-0.375,-0.253491759,1.277528838,0.820910892,-0.430266887,0.265663542,907357.7750000003
300517,-0.041009688,2018,2.4e-05,0.056614355,-0.280194164,-0.789215686,0.237745098,-0.339512806,1.001009765,2.05952095,1.084352803,-0.264735286,746745.0625000005
300526,0.014475491,2018,2.23e-05,7.414551541,0.005009886,0.335784314,0.161764706,-0.396086768,1.09290202,0.84490841,-0.620495881,0.661709985,840377.2000000002
300527,-0.026566763,2018,4.32e-05,-0.149513517,0.081865026,-0.615196078,0.671568627,-0.516011185,1.254374637,0.746808946,-0.565240589,-0.166708066,2629997.165000001
300534,0.007997458,2018,1.26e-05,-0.005347867,-0.276489714,0.181372549,-0.257352941,-0.436858077,1.210085506,1.891405675,0.501388042,-0.565795598,1559694.4575000003
300535,-0.029705817,2018,1.42e-05,-0.147193459,-0.163669423,-0.666666667,-0.142156863,-0.428554711,1.02128473,1.089194431,-0.040050942,0.06437909,858786.5049999994
300541,-0.010355185,2018,1.39e-05,0.427337086,0.117165734,-0.343137255,-0.161764706,-0.177308488,1.312925976,-0.303419735,-1.745910046,0.631622837,1108018.5674999997
300546,0.002853158,2018,2.58e-05,-0.053552899,0.152115747,0.031862745,0.328431373,0.215166965,0.892501935,0.633337561,-0.639644881,-0.112648218,1449627.1266666672
300587,0.012859268,2018,2.83e-05,0.301129723,0.217352981,0.306372549,0.401960784,-0.258490369,0.825545479,0.520542338,0.207611403,-0.751528736,810757.0675000005
300589,0.096517584,2018,6.54e-05,-0.128966262,-0.02577783,0.977941176,0.87254902,-0.209848125,0.790042021,-0.139140142,-1.866791755,0.2064477,728619.8833333325
300590,-0.057566812,2018,1.22e-05,0.411346116,0.542259664,-0.906862745,-0.301470588,-0.124738698,1.331428647,0.048661419,-1.214144205,0.759540383,2314905.000000002
300597,-0.049739834,2018,2.56e-05,-0.30828811,-0.034792997,-0.860294118,0.308823529,-0.309317982,1.140121348,0.418610004,-1.454138039,0.314952742,1153827.4999999995
300599,0.074248147,2018,3.29e-05,0.179720729,-0.01808877,0.950980392,0.492647059,-0.177145054,0.90504774,0.581002741,-0.162862597,0.045123325,999701.7266666666
300600,-0.031858176,2018,1.42e-05,-0.091764618,-0.184446658,-0.691176471,-0.142156863,-0.41452502,1.156427743,0.437319496,-0.860941385,0.15665161,1413634.3541666667
300606,-0.028190971,2018,1.36e-05,0.007846555,-0.123131376,-0.654411765,-0.178921569,-0.470866191,1.00118359,1.112711159,-0.543051438,0.669727937,703958.3608333328
300617,-0.027285454,2018,1.13e-05,0.888895055,-0.085520822,-0.637254902,-0.446078431,-0.357933689,1.105444473,1.153278182,0.284374696,0.041783736,877512.9458333323
300621,-0.00106395,2018,5.48e-05,-0.004021084,-0.218404001,-0.068627451,0.791666667,-0.273534713,1.031697992,1.132534889,0.237917937,0.020382529,718525.0091666672
300623,-0.009423342,2018,1.19e-05,1.106074037,0.053549656,-0.303921569,-0.333333333,-0.385348843,1.218885039,0.103649395,-1.727923336,0.875576723,2126545.9524999983
300627,-0.056444181,2018,3.12e-05,0.43636451,-0.103674484,-0.904411765,0.458333333,-0.229960995,1.093254291,0.425526234,-1.39951953,0.67614882,2040953.9808333358
300635,0.061514794,2018,2.31e-05,0.770987001,0.095254421,0.914215686,0.193627451,-0.046487569,0.904472973,1.082846745,-0.03517786,-0.355120106,583360.7433333333
300640,0.005009858,2018,5.58e-05,0.388014332,-0.095100506,0.083333333,0.803921569,-0.33365646,1.052614462,1.192440512,-0.33192154,0.301697311,569841.5008333332
300647,-0.004047174,2018,2.4e-05,-0.252818048,-0.431029041,-0.149509804,0.237745098,0.329788867,0.74163994,0.491541123,-0.990212411,-0.79633099,1034585.4024999997
300662,-0.037239112,2018,4.4e-05,0.242744401,0.621461269,-0.754901961,0.68627451,0.063638417,0.943829404,0.489491474,-0.056100187,-0.139965927,1681534.2209090916
300665,0.066642502,2018,4.83e-05,-0.119333682,-0.174322759,0.93627451,0.740196078,-0.467261585,1.167413069,1.33076652,0.116743128,-0.12993081,669605.0450000004
300668,-0.010225526,2018,6.17e-05,-0.218857142,-0.378323388,-0.335784314,0.845588235,-0.37817135,1.160636293,0.810066009,0.179270234,-0.791345543,888569.7541666668
300669,0.022380876,2018,2.34e-05,0.951476346,-0.01989649,0.507352941,0.203431373,-0.259229745,0.736659654,0.698650816,-0.071884063,-0.057876518,492097.25000000006
300673,0.014850994,2018,4.01e-05,0.439206178,-0.334053301,0.340686275,0.62745098,0.416334988,1.28956566,0.042911379,-0.24135345,-0.306034367,1365656.220000001
300689,0.05312273,2018,4.47e-05,0.018219903,-0.244466943,0.875,0.700980392,-0.285162274,1.064639479,0.944231606,-0.345818349,0.068246827,639944.6000000002
300711,0.092804356,2018,1.12e-05,-0.22433267,-0.023060509,0.973039216,-0.468137255,-0.278234979,1.121602963,0.528823736,-1.600425818,0.458513271,812432.6174999998
300712,-0.044667013,2018,5.72e-05,0.141334862,-0.201645989,-0.840686275,0.818627451,-0.415607718,1.003302894,1.021666952,0.000738061,-0.148521066,743594.0050000004
300718,0.046594225,2018,1.18e-05,-0.11780018,-0.060774949,0.816176471,-0.352941176,-0.292900583,1.071107189,0.389059201,0.134675966,-0.366535663,912079.166666666
300722,-0.042097641,2018,1.31e-05,-0.092325552,-0.228165687,-0.806372549,-0.218137255,-0.094755428,1.027408161,0.763777617,-1.040862166,0.616023562,709500.0000000003
600051,0.016644176,2018,1.18e-05,0.430632242,0.022708449,0.397058824,-0.352941176,-0.4237558,1.05986043,1.187489756,0.288785722,0.145138878,2067662.880000004
600097,0.049348709,2018,5.31e-05,-0.116288626,-0.041192145,0.845588235,0.774509804,-0.391743925,0.826823563,1.192371408,0.015846113,0.150977597,2439489.1950000026
600106,0.046996725,2018,2.69e-05,-0.146678858,0.181591767,0.825980392,0.360294118,-0.212228824,0.910271963,0.976672645,0.420927486,-0.20611048,3675454.9225000013
600127,-0.008361813,2018,1.15e-05,0.909841203,0.478220218,-0.274509804,-0.416666667,-0.384699805,0.846301604,2.073907437,1.059253844,-0.442594109,2282608.9775000014
600128,0.000382435,2018,0.00010791,-0.148024069,0.161010985,-0.041666667,0.977941176,-0.172118945,0.975749908,1.790429479,-0.40629746,-0.72419293,1913681.9641666654
600133,-0.017093471,2018,1.54e-05,-0.114421028,-0.259176703,-0.463235294,-0.080882353,-0.317191718,1.017484174,2.023944439,0.415011717,-0.217020841,3896360.7309999987
600137,0.007465957,2018,1.34e-05,0.020591852,-0.015676194,0.159313725,-0.193627451,-0.506576103,0.922198738,1.398825028,0.412446452,-0.394517118,1624910.9675000012
600163,-0.009749358,2018,3.66e-05,-0.199183304,0.215074616,-0.321078431,0.558823529,-0.226782744,1.177812327,1.658835349,1.043028188,-0.602022366,3249134.978333333
600192,0.014452735,2018,1.33e-05,-0.240855643,0.297372185,0.333333333,-0.198529412,-0.35954117,1.380581972,2.569849311,1.807967786,-1.139524658,2203218.150000001
600203,0.002546093,2018,1.69e-05,0.61555615,-0.3959863,0.014705882,-0.036764706,-0.518023884,1.204095199,1.770884163,-0.086836425,0.106690549,2522617.1141666663
600229,0.020008312,2018,4.46e-05,0.000270111,-0.067233807,0.455882353,0.693627451,-0.12193151,1.021427073,1.043482001,0.057387443,0.019675052,3986222.8491666634
600235,0.018037637,2018,1.35e-05,-0.106040275,0.153092346,0.419117647,-0.181372549,-0.071958659,0.957583578,1.55726334,-0.80369703,-0.310680583,1948543.9999999988
600243,-0.00470324,2018,2.4e-05,-0.342023563,-0.146136658,-0.176470588,0.237745098,-0.440664834,1.023124314,1.70658003,0.275823207,-0.088632982,1306041.6250000007
600248,-0.010259576,2018,2.24e-05,-0.138787722,0.031160162,-0.338235294,0.176470588,-0.29693152,0.969624497,1.400083065,0.501824697,-0.196041536,2883090.2808333337
600250,0.011406319,2018,2.45e-05,-0.268064685,-0.006870215,0.274509804,0.267156863,-0.368411201,0.738708806,2.559643848,0.959895291,-0.683564658,1942133.6441666668
600262,-0.019462912,2018,3.85e-05,-0.184818459,0.089365275,-0.524509804,0.607843137,-0.134228813,0.719946058,0.208064106,-1.275363198,0.827951056,3380025.0
600272,-0.033403183,2018,1.42e-05,-0.075346153,0.034712977,-0.710784314,-0.142156863,-0.340876527,0.953005268,1.475337451,0.439262136,-0.263018431,1354266.6666666665
600279,0.02950517,2018,2.79e-05,-0.24257076,0.052090466,0.625,0.387254902,-0.313941401,1.059958683,1.256644024,1.05259122,0.103102393,3425525.207499998
600302,-0.025177943,2018,1.54e-05,-0.148631137,0.237943012,-0.595588235,-0.080882353,-0.278781358,0.873631607,1.527247994,0.689427138,-0.516116802,1663442.1324999994
600310,0.010979455,2018,1.51e-05,-0.242573794,0.271144873,0.259803922,-0.095588235,-0.310932891,1.110349407,0.462164495,-0.600674528,0.724331791,3749130.937499998
600336,-0.012904816,2018,1.14e-05,0.361179188,0.129348242,-0.399509804,-0.431372549,-0.33378177,1.240793434,1.635901248,1.252517559,-0.41340273,2974382.2349999975
600353,0.005677964,2018,2.5e-05,0.156386872,0.05693728,0.098039216,0.291666667,-0.354007037,1.040817548,1.019142902,-0.733180629,0.365213479,2824625.400000002
600368,-0.000600664,2018,6.34e-05,-0.263640286,0.475300551,-0.056372549,0.862745098,-0.200525527,1.009076675,1.098002292,1.217948395,-0.046393616,3982097.148333332
600370,-0.008701896,2018,2.89e-05,0.06731906,0.051697233,-0.284313725,0.416666667,-0.083951629,0.812325991,1.082903661,0.192876735,0.075766509,2306028.9350000024
600375,0.002685919,2018,2.2e-05,0.469504127,0.02859426,0.026960784,0.144607843,-0.351014172,0.713979001,0.433096696,-1.391448545,-0.299181054,2505463.858333334
600378,-0.050051347,2018,5.03e-05,0.31681072,0.590999889,-0.862745098,0.75245098,-0.354137397,1.040305272,0.863083955,0.296715745,0.324295045,3029588.4169999985
600381,-0.030679487,2018,1.19e-05,-0.173711805,-0.276713864,-0.683823529,-0.333333333,-0.467516654,1.104717235,1.387225606,0.551675605,-0.034390979,2796268.4458333342
600419,0.048252172,2018,1.17e-05,0.048582378,-0.184774993,0.838235294,-0.375,-0.401142647,1.050721861,0.700882236,0.562164639,-0.20916999,3339024.485
600444,0.01586095,2018,3.57e-05,-0.165504574,0.002144029,0.367647059,0.529411765,-0.394617305,0.956475253,1.381468526,0.704455653,-0.297133867,1378115.0833333337
600448,0.007992416,2018,3.7e-05,-0.210247955,0.173786629,0.178921569,0.573529412,-0.143425064,0.096098718,0.866251079,-0.856848785,-0.150255364,1884898.3366666678
600461,-0.003390793,2018,1.07e-05,0.024201164,-0.011806951,-0.12254902,-0.571078431,-0.157564113,0.750333987,0.496811094,0.008907922,0.267509584,3599640.0
600470,-0.01169358,2018,1.06e-05,-0.354451816,0.131610384,-0.370098039,-0.588235294,-0.34079363,1.243172832,1.4612617,0.359169438,0.044230129,2301994.666666669
600475,0.068625819,2018,2.32e-05,0.07848544,0.01407109,0.943627451,0.198529412,-0.435747885,0.977802844,0.721095728,0.118408915,0.113881499,1495223.1241666658
600479,0.023055343,2018,1.04e-05,0.030447203,-0.087690767,0.519607843,-0.620098039,-0.332533229,1.0657321,1.200160322,0.907465418,0.076561197,4006513.895833329
