asset,beta_bri,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br,compounded_xret_2014,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,lag_me
600305,-0.004491466,2017,1.32e-05,0.982428222,0.156748882,-0.564766839,-0.305699482,0.003077489,0.876735406,0.528791981,-0.303480315,-0.332294174,6556282.5950000025
600312,0.000330243,2017,8.48e-05,0.377958394,-0.596108392,-0.054404145,0.917098446,-0.341311454,1.12509846,1.255543437,0.221179899,0.138233982,14681686.57166666
600320,0.020980536,2017,2.39e-05,0.073189996,-0.187959059,0.930051813,0.158031088,0.201317245,1.304141372,0.26707516,0.05311662,0.377612968,15295030.897500016
600323,-0.000580279,2017,1.33e-05,0.107010454,0.047885713,-0.178756477,-0.295336788,0.109697045,0.862575663,0.538941608,0.077953024,-0.075709947,9471498.405000005
600325,-0.003680417,2017,1.48e-05,0.042320585,-0.088149774,-0.474093264,-0.199481865,0.071401648,1.510456788,0.911528978,1.117144116,0.144882535,14907026.21833334
600326,0.016421508,2017,1.72e-05,0.280164266,-0.302515423,0.878238342,-0.132124352,0.565016477,1.338644819,1.542058392,1.093487369,0.265117236,8357506.377500002
600329,0.001976877,2017,9.73e-06,-0.252531813,0.042408762,0.165803109,-0.797927461,-0.153062364,0.830762279,0.121104835,-0.622475432,-0.517529639,9850493.677499993
600338,0.01522708,2017,4.94e-05,0.201137883,-0.456255615,0.862694301,0.689119171,0.434699336,1.222602989,1.466371189,0.914650549,0.146605012,6275013.875833337
600340,0.00013655,2017,1.85e-05,0.246290232,-0.220744966,-0.082901554,-0.088082902,0.318830743,1.383465171,-0.528782804,0.86162913,0.548978986,90995121.44833334
600343,-0.003255622,2017,6.96e-05,0.09993594,-0.478907577,-0.443005181,0.865284974,-0.394433242,0.75134683,-0.296947686,-1.65945661,0.212843566,11362200.34833333
600346,-0.001591385,2017,2.17e-05,0.182450109,0.762353102,-0.300518135,0.044041451,0.492479389,1.449924748,0.896340272,0.766093066,-0.281830868,8208854.4120000005
600348,-0.001196567,2017,9.01e-06,-0.173632271,0.038854664,-0.25388601,-0.875647668,0.080318409,1.663374509,0.976069409,1.510013043,-0.046662222,17552491.666666668
600362,-0.004559965,2017,8.88e-06,-0.00923284,-0.065884144,-0.57253886,-0.888601036,0.198273923,1.156860435,0.164114039,0.759591782,-0.212570856,38099812.984166674
600363,0.002913538,2017,1.2e-05,0.438597924,-0.349007467,0.277202073,-0.461139896,-0.248529264,1.007692252,0.462507082,-1.221423225,-0.163848039,6318253.858333333
600366,0.00704298,2017,1.26e-05,0.482964211,-0.374670016,0.624352332,-0.380829016,-0.113434004,1.223046773,0.96384423,-0.230838087,-0.075813216,9907744.993333325
600373,-0.012333161,2017,1.91e-05,0.001855904,-0.447897758,-0.849740933,-0.049222798,-0.169908374,1.092933331,1.041795635,-0.014958234,0.303713594,27143601.99999999
600388,-0.004032453,2017,2.37e-05,-0.045092677,-0.165236041,-0.533678756,0.139896373,0.396637424,0.624418367,0.715328662,-0.11375628,0.139004119,16096645.9925
600392,0.014632781,2017,8.57e-06,-0.123686893,0.213744065,0.852331606,-0.932642487,0.406219571,1.772059047,-0.066488171,-0.951700954,0.791831313,15331099.947500004
600400,-0.005087019,2017,1.18e-05,-0.028196469,-0.224175167,-0.626943005,-0.505181347,-0.072875616,0.613932774,1.132849185,0.558277891,0.18383312,9520848.631249992
600406,-0.044405888,2017,1.69e-05,0.162390361,-0.098178874,-0.971502591,-0.142487047,0.108993899,0.636193882,-0.60835048,-0.524869372,-0.063723587,38647954.18428563
600409,-0.006258627,2017,3.1e-05,-0.326639987,-0.133858831,-0.68134715,0.378238342,0.019797239,1.469717526,1.819180448,1.190091841,-0.523127925,19449093.454999994
600415,-0.00835985,2017,5.36e-05,-0.02653363,-0.413950813,-0.75388601,0.738341969,-0.336697315,0.99995153,0.478229929,0.171285869,0.229400172,39295470.33916668
600416,0.005341021,2017,5.87e-05,-0.17554309,-0.48157433,0.538860104,0.78238342,-0.160643816,1.06480744,0.786750932,-1.202659454,0.353912149,10266815.262499997
600422,-0.002599449,2017,7.95e-06,0.479906431,-0.327113116,-0.398963731,-0.966321244,-0.322189777,1.009784945,0.222248193,-0.687837227,0.350861268,7668174.751666672
600428,0.017257606,2017,0.000119292,0.031960927,-0.438178149,0.898963731,0.961139896,-0.097148844,1.413734797,0.734337792,0.322939389,0.195553543,11178076.7725
600429,0.001666179,2017,8.98e-06,-0.024741342,-0.07683151,0.124352332,-0.878238342,-0.195831838,0.659351937,0.322677586,0.114075925,0.150846854,6287187.5
600452,0.016989116,2017,1.59e-05,0.261245293,-0.411322015,0.886010363,-0.163212435,-0.189539775,0.810765672,0.343071136,-0.393414071,0.183362069,6856133.333333336
600458,0.000923708,2017,2.31e-05,0.397552464,-0.362950288,0.03626943,0.119170984,-0.292933518,1.110719067,1.225432225,0.073180377,0.248976651,8003758.497500003
600477,-0.035824331,2017,1.91e-05,-0.170664817,-0.464533311,-0.96373057,-0.049222798,0.367089703,1.275542492,0.950284201,-0.097097932,0.280818898,12831214.46416667
600480,0.003318017,2017,2.05e-05,-0.079949873,-0.551120712,0.32642487,-0.012953368,0.024408104,1.139758894,0.924272855,-0.254942973,0.69716243,6772507.484166666
600481,-0.175610666,2017,2.4e-05,0.22903984,-0.414553432,-0.994818653,0.160621762,-0.465880518,0.913132655,0.707224508,-0.315805951,0.288656873,8938654.877000008
600482,-0.002680341,2017,6.44e-05,0.348952561,-0.320641024,-0.409326425,0.81865285,-0.193627192,0.236210753,-0.751267967,-1.333494416,-0.151283006,19300104.975833323
600483,0.004957663,2017,1.06e-05,0.227711486,-0.31857405,0.497409326,-0.689119171,-0.314280343,0.815131762,0.581467808,0.069986766,0.569653231,7112217.956666663
600487,-0.005015901,2017,5.71e-05,-0.244880278,0.089795498,-0.621761658,0.772020725,1.145421775,1.831897136,-0.493375623,-1.25011724,-0.018474863,36022332.96916667
600496,-0.010824706,2017,2.19e-05,0.047937801,-0.391274949,-0.81865285,0.059585492,-0.028959241,1.016619876,0.829085972,-0.238015705,0.571628372,7057555.197499991
600498,-0.006554578,2017,3.09e-05,0.117129345,-0.020587017,-0.686528497,0.375647668,0.142797098,1.274279631,-0.621596167,-2.073139244,-0.124992986,27179822.220000014
600499,-0.003297433,2017,6.28e-05,-0.371506898,-0.143591474,-0.445595855,0.808290155,0.461142024,1.351161784,0.242884338,-0.796280388,0.038651457,13123894.134166664
600500,0.000741136,2017,1.56e-05,0.079047321,-0.287134325,-0.002590674,-0.168393782,-0.278843958,1.423606817,1.090735951,0.376957586,0.324111907,18797774.423333336
600501,0.000899035,2017,3.53e-05,0.216022292,-0.508246232,0.025906736,0.481865285,-0.340477019,0.883127487,0.222690127,-1.485196293,0.424137226,6288046.969166665
600502,-0.003495963,2017,1.47e-05,0.175940469,-0.372062004,-0.458549223,-0.204663212,-0.316005906,1.023645351,0.958369863,0.31614132,0.062113589,6726785.762499998
600510,0.001632692,2017,2.32e-05,0.052518051,-0.210242315,0.113989637,0.124352332,-0.234277522,0.793251387,0.946307074,0.339546008,0.494571089,6320427.851666667
600522,-0.005131467,2017,0.000116947,0.037235865,-0.273823641,-0.629533679,0.958549223,0.315933245,1.305114804,-0.086969173,-1.049465746,-0.267884302,28008054.862500016
600525,-0.005797563,2017,2.45e-05,-0.406353916,-0.23417177,-0.652849741,0.18134715,0.122108691,1.048751142,-0.516638557,-1.62943635,0.040207827,18931389.44749999
600528,0.015721695,2017,7.44e-05,0.135165383,-0.294713983,0.875647668,0.883419689,-0.129772036,1.245371587,-0.131020032,-0.141631465,0.628174598,20967488.0
600545,0.019234717,2017,0.000114016,-0.116907958,-0.329720193,0.917098446,0.950777202,-0.088046764,0.708927076,0.130358926,-0.502760756,0.219292266,7066557.578333336
600547,-0.069495781,2017,1.47e-05,0.696514811,-0.182114747,-0.981865285,-0.204663212,-0.15608064,0.30072761,-0.831072106,-0.835720243,-0.010791656,46498213.116666645
600550,0.017416809,2017,3.34e-05,-0.082877595,-0.627869009,0.901554404,0.450777202,0.005887579,1.271331438,0.759464704,-0.548389255,0.51309137,11711612.429166652
600551,-0.130772158,2017,9.26e-06,0.031553169,-0.428215557,-0.992227979,-0.836787565,-0.419014752,1.052952705,1.258540635,0.46234446,0.133532167,7170705.852500001
600557,-0.003892534,2017,4.42e-05,0.192409492,-0.264325234,-0.5,0.639896373,-0.212947706,0.869586588,0.539496223,0.035701674,-0.110351575,7865808.8683333285
600562,-0.004008894,2017,1.28e-05,-0.117995452,-0.198957695,-0.528497409,-0.347150259,-0.218814502,0.47844743,0.292438266,-1.930570837,0.15111395,9124120.315000003
600565,-0.008208741,2017,7.95e-06,0.380578925,-0.473023473,-0.751295337,-0.966321244,-0.46096894,1.031481737,0.786207218,-0.01438295,0.349337222,11296285.319166666
600566,0.014185058,2017,2.26e-05,-0.361545502,0.2730888,0.844559585,0.085492228,0.228111487,0.804905011,-0.143420982,-0.700991891,-0.495217283,28256174.45750001
600569,-4.23e-05,2017,1.19e-05,-0.246771314,0.371703795,-0.090673575,-0.492227979,0.549091047,1.451351772,1.463735929,1.111325292,-0.328968836,9205711.597499998
600572,0.003711225,2017,1.81e-05,-0.081129265,0.020736314,0.367875648,-0.101036269,-0.030102784,0.654470953,0.254810449,-0.263738796,-0.107144466,14164969.467500001
600580,0.000844843,2017,9.26e-06,0.10571864,0.115569972,0.012953368,-0.836787565,-0.129265402,0.978078815,0.213081815,-0.837463315,0.298583361,8820362.570833331
600581,0.027804125,2017,1.33e-05,-0.297274668,0.01377504,0.96373057,-0.295336788,0.562413851,1.82946727,2.414801313,2.48974214,-0.617798132,9460534.68833333
600582,0.004365611,2017,9.19e-06,-0.06072459,-0.198652298,0.455958549,-0.844559585,-0.072979694,1.212424449,0.536412762,0.406719501,0.244884082,13878616.190833338
600585,-0.017749737,2017,1.98e-05,0.260340719,0.502100189,-0.896373057,-0.03626943,0.745608439,1.431836654,-0.197864437,1.26848484,0.107811752,95292913.94333339
600590,-0.052422121,2017,6.83e-05,-0.011927411,-0.353318161,-0.974093264,0.852331606,-0.428814517,1.025702644,0.952175611,-0.590081074,0.111852291,6700521.434999996
600597,-0.002245815,2017,1.14e-05,0.083294338,-0.227097007,-0.367875648,-0.551813472,0.157579512,1.215851507,0.349207835,0.224814227,-0.375566863,16200576.334166676
600600,-0.004062825,2017,8.69e-06,0.134289076,0.243393822,-0.53626943,-0.919689119,0.33039024,1.204173684,-0.627086962,-0.735797347,-0.192323842,23135648.198333323
600606,-0.002349084,2017,2.99e-05,0.070957157,-0.176344678,-0.378238342,0.349740933,-0.147725543,1.265404947,-0.230397576,0.418085855,0.581386368,25107352.791666668
600623,0.007613154,2017,4.1e-05,-0.220999981,-0.121387617,0.650259067,0.606217617,-0.371837782,1.135438314,0.904528426,0.255947726,0.170985298,10121193.770000001
600626,0.007905397,2017,2.81e-05,0.345144792,-0.462429617,0.670984456,0.303108808,-0.441961934,1.386338058,1.193438872,-0.041489149,0.459945346,7001218.558333329
600628,0.001171799,2017,2.73e-05,0.025840109,-0.382043978,0.056994819,0.279792746,-0.284410019,0.945368485,1.322674198,0.505256753,0.275638942,6356773.9425
600629,-0.001941981,2017,5.39e-05,-0.029388702,-0.446811056,-0.339378238,0.74611399,-0.275651929,0.790363725,1.13858005,0.115473125,-0.006710033,6766276.364166667
600635,0.001332954,2017,9.73e-06,0.72800182,-0.32058031,0.07253886,-0.797927461,-0.208182262,1.098225624,0.605516513,-0.280828704,0.373867294,13331573.449166669
600651,-0.000369533,2017,4.46e-05,-0.061672372,-0.541527439,-0.139896373,0.642487047,-0.133980212,1.41830108,0.666299605,-0.343159536,0.234374223,7401188.485833336
600658,-0.003921358,2017,2.37e-05,-0.011960816,-0.436045894,-0.507772021,0.139896373,-0.160481088,0.404968014,0.753821297,0.029473895,0.045659869,7857592.201666668
600676,-0.000332651,2017,1.02e-05,0.048621511,-0.343165165,-0.134715026,-0.75388601,-0.270053309,1.04809657,1.593491433,0.658392809,0.032763964,6801855.210833333
600685,0.017684449,2017,6.78e-06,0.111964636,-0.517229767,0.909326425,-0.989637306,-0.111985453,1.382438913,-0.236378243,-1.899835825,0.972405867,16282315.513333334
600686,0.00484825,2017,2.08e-05,-0.400600773,-0.075075015,0.492227979,0.002590674,-0.096935983,0.850682327,0.254572557,-1.173187903,0.030239528,6186400.92166667
600688,-0.004197429,2017,5.9e-06,-0.055290837,-0.119609101,-0.551813472,-1.0,0.005422394,0.603021577,-0.524122621,-0.038387294,0.073579661,47742370.596666634
600690,0.001006533,2017,9.78e-06,-0.115906372,0.305284451,0.044041451,-0.784974093,0.913633148,1.195887347,-0.904289174,0.372115198,-0.484571215,83119980.52750002
600704,-0.001809393,2017,1.5e-05,0.067840135,-0.270336785,-0.331606218,-0.186528497,0.021516674,1.083855122,0.499781441,-0.13826284,0.106493516,9866618.35083333
600711,-0.001227463,2017,3.01e-05,-0.407666441,0.353274408,-0.259067358,0.357512953,0.195200004,1.559004995,1.315751065,0.27349611,-0.158857562,11567911.02833333
600717,0.017050401,2017,7.19e-05,0.021752108,-0.396036767,0.89119171,0.875647668,0.043441631,1.036164996,0.722416594,0.309727396,0.374438207,19827870.73999999
600718,-0.010610056,2017,8.9e-06,-0.026229232,-0.17288416,-0.810880829,-0.886010363,-0.261036233,1.049465377,0.299352764,-1.773012985,-0.49780744,20588269.895000007
600720,0.017559004,2017,2.37e-05,0.377556208,-0.146264774,0.904145078,0.139896373,0.256968342,1.784238203,1.28365668,1.588760536,0.134393631,7578581.835833336
600729,0.003171454,2017,1.08e-05,-0.075714712,0.255950162,0.31865285,-0.652849741,0.076807077,1.027112897,0.839705064,0.299249621,-0.118098571,10465142.785833342
600755,0.002429093,2017,1.63e-05,0.199755317,-0.202110364,0.220207254,-0.152849741,0.230108873,1.32129388,1.598770894,1.220071624,0.155640149,16561998.311666658
600757,-0.002512078,2017,4.26e-05,0.205335785,-0.233373305,-0.393782383,0.632124352,-0.170695853,1.041204017,0.994861921,0.359106473,0.132480255,9322691.494999986
600765,0.010036459,2017,1.9e-05,0.228126389,-0.467053403,0.751295337,-0.056994819,-0.171576995,1.337213845,-0.602805567,-2.139997436,0.968493246,11065798.846666666
600771,-0.008153558,2017,9.11e-06,-0.51371817,0.355724712,-0.748704663,-0.849740933,0.201592823,0.736691259,0.095493101,-0.391515286,-0.453543603,9457682.50333334
600773,0.010667517,2017,1.13e-05,-0.040001875,-0.383701848,0.769430052,-0.569948187,-0.034766393,1.397543654,1.372073638,0.175182397,0.339769284,9116386.142499996
600775,0.000267107,2017,2.53e-05,1.179030804,-0.450960778,-0.069948187,0.212435233,-0.437988428,1.159439895,1.027216969,-0.699182501,0.068708352,7744058.777499995
600776,-0.013120706,2017,1.27e-05,3.739070659,-0.290913431,-0.865284974,-0.360103627,-0.160859792,1.422448586,0.999488891,-0.804574252,-0.188229241,7048907.138333328
600780,-0.001315427,2017,1.21e-05,-0.049342072,-0.370093881,-0.274611399,-0.440414508,-0.154025231,0.752334992,1.107421562,0.75184974,0.149582412,6336337.277500003
600787,-0.01233834,2017,1.9e-05,-0.267958651,-0.029433543,-0.852331606,-0.056994819,0.200339064,0.976745439,0.32277239,-0.221806696,0.092750313,17375446.67750001
600825,-0.005378404,2017,1.02e-05,0.205101057,-0.41979429,-0.637305699,-0.75388601,-0.297732926,0.965213528,1.455370851,0.290997254,0.14419717,7671566.595000003
600826,-0.00372446,2017,0.000100876,-0.164668886,-0.237343264,-0.484455959,0.935233161,-0.509930257,1.150390738,0.755282243,-0.553368647,0.577911985,8300674.483333328
600841,0.000528589,2017,2.73e-05,-0.15079523,-0.392732161,-0.028497409,0.279792746,-0.236037123,0.741530305,0.770037772,-0.004170438,0.638734964,7349551.555000004
600846,-0.000510538,2017,1.26e-05,0.180086998,-0.085167276,-0.165803109,-0.380829016,0.037998319,1.63849975,1.687563031,0.077350961,0.04145967,6185659.644166663
600863,-0.000305106,2017,1.83e-05,0.380339929,-0.252081919,-0.132124352,-0.095854922,-0.043410024,0.742615947,0.505858909,0.182496047,0.113601986,18226639.72499999
600869,0.000880377,2017,8.39e-05,-0.056717398,-0.305380143,0.020725389,0.906735751,-0.265459831,0.750765368,0.173662119,-0.027936618,-0.076674332,14764124.492500007
600873,-0.006602013,2017,4.03e-05,0.218259235,-0.27405859,-0.689119171,0.593264249,-0.186272921,0.83345991,0.383520272,-0.028857122,0.024811722,19167870.03833332
600875,0.002088138,2017,2.1e-05,0.412369188,-0.238283284,0.178756477,0.020725389,0.027783278,1.220915784,0.640723049,0.035870009,0.078323689,20512160.580999993
600879,-0.004834185,2017,1.02e-05,-0.137019117,-0.212371965,-0.601036269,-0.75388601,0.013525979,0.90008976,0.03769198,-1.380687094,0.363830995,14490214.640000002
600894,0.000541556,2017,3.73e-05,0.310255212,-0.495225922,-0.020725389,0.53626943,-0.304628997,0.913973632,0.777877161,-0.119251015,0.474205828,10256299.969166672
600897,0.004009233,2017,5.37e-05,0.276989934,-0.166814951,0.409326425,0.740932642,0.01985954,1.026000189,1.148994456,0.92872512,0.081636812,7250928.974999994
600900,-0.003308426,2017,1.12e-05,0.092655935,0.127953888,-0.448186528,-0.582901554,0.271737692,0.213876328,-0.433150928,0.148405048,0.048786436,159331407.2600002
600970,0.037262892,2017,3.75e-05,-0.013650003,-0.225330977,0.989637306,0.546632124,0.388092749,1.742446452,0.517640277,0.445741401,0.181316671,14959535.158333318
600988,-0.013676079,2017,1.93e-05,0.238158993,-0.247751348,-0.873056995,-0.041450777,-0.177406019,-0.021992758,-0.225922008,-1.003032261,-0.022332268,8177565.897499996
601000,0.015586833,2017,3.26e-05,0.182428401,-0.413539824,0.870466321,0.42746114,0.178159528,1.091614553,0.607019424,-0.030239981,0.730425416,20217280.78666666
601002,0.016464647,2017,1.31e-05,0.138354324,-0.29408903,0.880829016,-0.313471503,0.110412089,1.492020502,0.501087379,-0.385451376,0.444201916,7692395.874999997
601006,-0.010963851,2017,1.29e-05,0.02790872,0.020006626,-0.823834197,-0.336787565,0.300458597,0.692923088,-0.367766737,0.454886119,0.249545722,123976652.04416664
601008,0.037890974,2017,4.95e-05,0.385328242,-0.523423563,0.992227979,0.691709845,-0.154196919,1.092598842,1.058290764,-0.004627281,0.229233282,6515142.909999993
601016,0.002777762,2017,3.86e-05,-0.071376482,-0.221087793,0.256476684,0.567357513,-0.264404815,0.850684608,0.263953461,-0.17243871,0.825800079,10862063.316666666
601018,0.008450787,2017,4.1e-05,0.048222047,-0.25504688,0.694300518,0.606217617,0.046671311,0.394057979,0.224921918,0.056972227,0.047233427,73333333.3333334
601021,-0.008854731,2017,3.23e-05,0.271838736,0.031246476,-0.772020725,0.419689119,0.004171612,1.14718953,0.064624398,0.106949002,-0.005086563,7020333.333333329
601058,0.003821837,2017,3.22e-05,0.224733829,-0.287770204,0.380829016,0.411917098,-0.112017437,0.85309347,0.775438396,0.396376429,0.262118735,8522980.70166667
601098,0.004910729,2017,3.99e-05,0.088609058,-0.332323402,0.494818653,0.588082902,-0.155570817,0.646476427,0.639122392,0.389944213,-0.065255985,29300243.333333343
601107,-0.001836752,2017,5.57e-05,0.191440387,-0.263707235,-0.334196891,0.766839378,-0.178923973,0.824890416,0.575518045,0.332801618,0.201975283,10282026.416666662
601111,0.005321699,2017,3.55e-05,0.075535594,-0.091807186,0.53626943,0.487046632,0.705760666,1.243452699,-1.392476474,-0.19267915,0.111264006,79787858.27916664
601117,0.018260142,2017,8.41e-05,-0.10170529,-0.023587165,0.911917098,0.909326425,-0.003248994,1.043850161,0.403462688,0.682435163,0.254913482,35443605.00000001
601126,-0.009738589,2017,2.62e-05,0.193198929,-0.454337352,-0.795336788,0.248704663,-0.193446777,1.067865847,1.094736298,-0.173823848,0.240393318,7692607.119999997
601139,0.019504889,2017,1.28e-05,0.036732314,-0.161439201,0.919689119,-0.347150259,-0.111537416,0.742870572,0.501185075,0.07792541,-0.088713083,18948170.129166666
601179,0.001411086,2017,0.000108068,0.065799943,-0.38580947,0.082901554,0.943005181,-0.214421382,0.934442288,0.558403443,0.109491876,0.275876206,28307685.290000003
601186,0.010373324,2017,3.72e-05,0.162119056,-0.285962225,0.764248705,0.531088083,-0.071529159,1.071285676,-0.158238582,0.432447667,0.274302389,141777500.79
601216,0.010047947,2017,2.79e-05,0.02651387,-0.316409938,0.75388601,0.292746114,0.001474538,1.184166701,-0.09054603,-0.284716392,0.509332833,41845534.57499998
601222,-0.003424917,2017,3.54e-05,-0.064509176,-0.340111356,-0.453367876,0.484455959,0.25147662,1.313692493,-0.169814827,-1.096601057,-0.099971991,13368676.805833334
601233,0.001875348,2017,1.06e-05,-0.106525446,0.72393079,0.155440415,-0.689119171,0.578292199,1.916454841,1.376287401,1.130101555,-0.084479466,18100104.037499998
601238,0.000901488,2017,9.43e-06,0.001607912,-0.395132087,0.028497409,-0.821243523,0.060975413,0.804479061,0.729437005,0.681853239,0.459617263,109898360.16166674
601333,-0.004623903,2017,1.38e-05,-0.237015859,-0.059185684,-0.580310881,-0.25388601,0.099470775,1.131000699,0.098182716,0.009335919,0.40005222,28501405.072499994
601339,0.000302893,2017,2.43e-05,-0.194574164,-0.027071077,-0.064766839,0.176165803,-0.129452277,0.576341365,0.803017247,0.498972558,0.267243151,8823750.000000007
601369,-0.003949103,2017,6.54e-05,0.020453376,-0.021627439,-0.520725389,0.823834197,0.117877029,1.172080456,1.059611801,0.16130337,-0.115735297,11569717.845833326
601567,0.000417011,2017,1.11e-05,-0.172708624,-0.266040873,-0.038860104,-0.603626943,-0.143011737,0.56554407,0.173320342,0.049021892,0.157435562,12445703.013333341
601588,0.002341444,2017,6.88e-05,0.082746697,-0.423232237,0.20984456,0.860103627,0.381509156,0.962586763,0.660551508,0.298706549,0.327270715,14880483.333333349
601600,-0.00253696,2017,1.67e-05,0.005597904,-0.159109026,-0.396373057,-0.14507772,0.897030942,1.416373375,0.074645502,1.242365076,-0.69465077,61375060.70000001
601611,0.020340296,2017,3.85e-05,-0.023692352,-0.346284521,0.922279793,0.562176166,-0.408351834,0.764913276,-0.187803511,-0.793784299,0.510283045,9911996.500000006
601618,0.008620657,2017,5.29e-05,-0.081844492,-0.338043007,0.707253886,0.725388601,0.034970091,0.870838381,-0.119266171,0.176585607,0.396983422,81858092.4999999
601633,-0.013086974,2017,1.82e-05,-0.141586577,-0.260893654,-0.862694301,-0.098445596,0.05364475,0.412943718,-0.257820341,-0.053579238,0.417102788,74131020.485
601636,-0.001898346,2017,1.06e-05,-0.065795695,0.028249355,-0.336787565,-0.689119171,0.638720719,2.071366377,0.650555593,1.662436538,0.058930973,12267944.44666666
601668,0.005679118,2017,8.35e-05,0.06791609,-0.200426309,0.569948187,0.904145078,0.026371579,0.86252508,-0.424921667,0.580998372,0.351662108,280247109.7341667
601669,0.004002559,2017,0.000130573,-0.0278354,-0.315038733,0.406735751,0.971502591,-0.010111398,0.485809829,0.018122991,0.273010846,0.194158302,74688000.0
601678,0.000801788,2017,2.37e-05,0.097113591,0.16807877,0.002590674,0.139896373,0.114162022,1.482959798,1.128216156,0.819900834,-0.335481597,9120869.999999994
601766,0.001642849,2017,7.45e-05,0.055989411,-0.234679168,0.116580311,0.886010363,0.247533904,0.949757609,-0.411811433,-0.076211395,0.293927543,240292003.6916665
601800,0.012675697,2017,5.25e-05,0.000729863,-0.294189382,0.816062176,0.71761658,-0.159948958,0.770770657,-0.069500988,0.602746749,0.126211616,186232838.93749988
601866,0.003770791,2017,1.85e-05,0.0761022,-0.318953528,0.375647668,-0.088082902,-0.176872153,1.082386595,0.333535578,-0.026476917,0.174103487,30346988.229166683
601877,-0.010732851,2017,3.32e-05,0.028070618,0.128459907,-0.813471503,0.445595855,0.308650943,0.938543509,0.190573722,-0.34455374,-0.76741436,28269954.855833337
601880,0.017062275,2017,4.66e-05,0.094147641,-0.351455198,0.893782383,0.668393782,-0.013489102,0.803412206,0.468188862,-0.083604729,0.163591052,22717524.733333316
601888,-0.004191571,2017,1.26e-05,0.364905473,1.123426322,-0.549222798,-0.380829016,1.006478787,0.993862321,-0.374336699,-0.012894895,-0.399206175,61733209.043333404
601899,-0.002144493,2017,6.7e-06,0.028722768,0.079566256,-0.362694301,-0.992227979,0.375747739,0.725976269,-0.783273422,-0.025167258,-0.163873463,58210676.778333336
601928,-0.000990597,2017,9.74e-06,0.307960433,-0.360892574,-0.230569948,-0.792746114,-0.225040034,0.747323405,0.769807514,0.04530863,0.295942428,24165946.25
601958,0.003286281,2017,1.33e-05,0.059600714,-0.138708763,0.323834197,-0.295336788,-0.069094248,1.43194351,1.108815572,0.230920848,-0.101259449,25159447.80916667
601985,-0.000143661,2017,2.86e-05,-0.011090978,-0.277681024,-0.10880829,0.316062176,0.039944557,0.680616044,-0.002279937,0.2869999,0.248995343,31882154.124999996
601992,-0.001253067,2017,2.17e-05,0.14560279,-0.49746382,-0.266839378,0.044041451,0.20795094,1.402763594,0.399319193,-0.021289306,0.590430927,47908208.52249993
603000,-0.001102817,2017,3.69e-05,1.128834231,-0.377516469,-0.238341969,0.528497409,-0.394321269,1.214281619,0.530717415,-0.811464189,0.526130459,15579186.979166666
603019,-0.018099095,2017,5.41e-05,0.057864108,0.609663278,-0.898963731,0.748704663,0.430113347,1.101690306,-1.583373542,-4.152727214,-0.377058316,13726059.089166647
603077,0.005349429,2017,1.19e-05,0.081960554,-0.253779604,0.541450777,-0.492227979,-0.152027819,0.631328697,0.443016655,-0.000931468,0.176998259,17020397.22333333
603128,0.008037082,2017,6.9e-05,0.588917276,-0.321876366,0.67357513,0.862694301,-0.184970753,1.133953715,1.514981437,0.289906753,0.116103138,7921376.870833333
603169,0.026377277,2017,3.2e-05,0.428721227,-0.594264568,0.961139896,0.404145078,-0.379764458,1.125248123,1.331464088,0.028655105,0.015172089,6681645.293000007
603699,0.004133022,2017,1.18e-05,-0.171379166,-0.063433282,0.430051813,-0.505181347,0.136304216,0.70438685,0.325237943,-0.629212727,0.720756465,12591250.000000002
603766,-0.009415372,2017,3.58e-05,-0.227405161,-0.224373004,-0.784974093,0.497409326,-0.147002189,1.026148153,0.959944252,0.135360377,0.190909064,16069302.809999997
603858,-0.0034943,2017,5.74e-05,-0.194726012,-0.397835676,-0.455958549,0.777202073,-0.462053233,1.103258844,0.698670631,-0.088635596,0.19590735,7327452.918333337
603885,-0.00262575,2017,1.13e-05,-0.16280574,0.014116302,-0.401554404,-0.569948187,-0.085090412,1.274785758,-0.622372281,-0.330726401,0.232045143,6938928.66166667
