Stkcd,Trdmnt,beta_bri
21,201811,-2.652814208343372
21,201812,-14.8055921204613
21,201901,16.47121472971446
21,201902,23.435820665856543
21,201903,34.55865709976211
21,201904,-4.676640242459223
21,201905,-44.02184577806864
21,201906,-40.2052663171271
21,201907,-46.46953536309918
21,201908,-68.00294022480695
21,201909,-69.30485942650873
21,201910,-68.5506189065697
21,201911,-90.68054232286973
21,201912,-75.85887638551394
21,202001,-73.63155647485016
21,202002,-70.51463972871463
21,202003,-76.58380219439402
21,202004,-140.11698009213126
21,202005,-83.83060671246756
21,202006,-40.516469253894
21,202007,-49.297863906601606
21,202008,31.788264301011964
21,202009,50.16448198729938
21,202010,39.18313471143813
21,202011,25.25541989037447
21,202012,92.30084770796292
21,202101,127.6850151515232
21,202102,186.82495804284468
21,202103,154.1198856433432
21,202104,44.08620861871234
21,202105,157.11062234753052
21,202106,63.12689034289605
21,202107,109.0221045435528
21,202108,113.62292414358136
21,202109,122.06164475741184
21,202110,153.00132967937282
21,202111,170.927480387421
22,201512,-10.68514639447308
22,201601,16.634689954273263
22,201602,51.7585916383959
22,201603,-137.8106408835347
22,201604,-98.02773720397944
22,201605,-23.52815006579334
22,201606,-10.575145847132944
22,201607,0.1395001992729305
22,201608,3.791057384596997
22,201609,-0.4581776357055958
22,201610,-3.378087183163105
22,201611,4.124346692266414
22,201612,24.614997983743454
22,201701,22.3430661303222
22,201702,25.14432236120129
22,201703,81.03897438057643
22,201704,95.51364803769944
22,201705,26.215075408401376
22,201706,25.48203445450705
22,201707,23.373546178552218
22,201708,24.38901199484077
22,201709,24.263547655898883
22,201710,24.11351140892741
22,201711,24.469553694533904
22,201712,24.26536725621494
22,201801,23.54334339628532
22,201802,24.038340003216888
22,201803,22.903014637973644
22,201804,21.75214612462427
22,201805,75.58316457003436
22,201806,52.5688612228348
22,201807,53.47284617922736
22,201808,-71.28585944048598
22,201809,-131.46675922503923
22,201810,-179.5564046462201
22,201811,-119.1261450799411
22,201812,-128.20784771437863
22,201901,-128.20784771437863
22,201902,-128.20784771437863
22,201903,-128.20784771437863
22,201904,-128.20784771437863
22,201905,-128.20784771437863
22,201906,-128.20784771437863
22,201907,-76.21487200911412
22,201908,-67.88071128784183
22,201909,-135.79407931827126
22,201910,
22,201911,
22,201912,
22,202001,
22,202002,
22,202003,
22,202004,
22,202005,
22,202006,
22,202007,
22,202008,
22,202009,
22,202010,
22,202011,
22,202012,
22,202101,
22,202102,
22,202103,
22,202104,
22,202105,
22,202106,
22,202107,
22,202108,
22,202109,
22,202110,
22,202111,
24,201512,-33.09516217810733
24,201601,16.51493733875614
24,201602,58.150287598271575
24,201603,-150.15004060266617
24,201604,-150.15004060266617
24,201605,-150.15004060266617
24,201606,-150.15004060266617
24,201607,-150.15004060266617
24,201608,-150.15004060266617
24,201609,
24,201610,
24,201611,
24,201612,
24,201701,
24,201702,
24,201703,
24,201704,
24,201705,
24,201706,
24,201707,
24,201708,
24,201709,
24,201710,
24,201711,
24,201712,
24,201801,
24,201802,
24,201803,
24,201804,
24,201805,
24,201806,
24,201807,
24,201808,
24,201809,
24,201810,
24,201811,
24,201812,
24,201901,
24,201902,
24,201903,
24,201904,
24,201905,
24,201906,
24,201907,
24,201908,
24,201909,
24,201910,
24,201911,
24,201912,
24,202001,
24,202002,
24,202003,
24,202004,
24,202005,
24,202006,
24,202007,
24,202008,
24,202009,
24,202010,
24,202011,
24,202012,
24,202101,
24,202102,
24,202103,
24,202104,
24,202105,
24,202106,
24,202107,
24,202108,
24,202109,
24,202110,
24,202111,
25,201512,-101.97692411152616
25,201601,-110.79290588362574
25,201602,-118.81812026977512
25,201603,-85.74131815277528
25,201604,-64.66156377072454
25,201605,-2.723420752367659
25,201606,11.82515318553493
25,201607,-14.591253802459477
25,201608,-45.52664082794621
25,201609,9.31727772228524
25,201610,-20.90290895349019
25,201611,-57.37990402717734
25,201612,-58.084810461213394
25,201701,-51.2828983026413
25,201702,-32.72838855929703
25,201703,-20.375210447941114
25,201704,-18.459417350682926
25,201705,2.628238266658993
25,201706,3.042624482174544
25,201707,2.9077559049890205
25,201708,2.723665389560643
25,201709,2.300463911913429
25,201710,1.951032443112444
25,201711,1.5002984718832515
25,201712,0.4470895237445678
25,201801,1.0427649484195207
25,201802,2.2270965813976837
25,201803,5.093017126585053
25,201804,6.112528151485015
25,201805,70.241988478913
25,201806,59.20759923685914
25,201807,62.31884709623789
25,201808,67.88076660087846
25,201809,45.48966703788574
25,201810,36.41736264487358
25,201811,48.23736055292582
25,201812,43.57129345242892
25,201901,44.362532896853
25,201902,51.06792335403756
25,201903,-26.896443021445577
25,201904,-50.17361540673074
25,201905,-38.91055208448903
25,201906,-35.14120108767233
25,201907,-47.82423950722109
25,201908,-69.02648749380515
25,201909,-20.266852941676703
25,201910,-36.58424465893745
25,201911,-53.92083640923232
25,201912,-42.71119818625448
25,202001,-49.051236304155736
25,202002,-56.29015506049019
25,202003,-65.03146334316611
25,202004,-58.36829993391594
25,202005,-129.93740037170886
25,202006,-130.27084761384305
25,202007,-170.04095904492033
25,202008,-142.3047697084634
25,202009,-163.05642610360547
25,202010,-78.99375270665936
25,202011,-56.59062514862557
25,202012,-34.1985910413116
25,202101,-59.333708123634096
25,202102,-57.65641225195952
25,202103,-98.15487900505236
25,202104,-73.91962468732487
25,202105,-25.80280807454193
25,202106,-34.819052662490265
25,202107,44.30848175146804
25,202108,90.04811734076429
25,202109,92.1242040379683
25,202110,84.99614577994578
25,202111,83.43703510259843
26,201512,14.105760031666904
26,201601,26.063756602852024
26,201602,28.347425519800844
26,201603,-8.979414069008854
26,201604,-3.1827946308101644
26,201605,25.85264974836153
26,201606,29.903043903151115
26,201607,30.714604330796057
26,201608,37.51659501719207
26,201609,40.04182250727706
26,201610,31.66356624535865
26,201611,5.5862388434917705
26,201612,-3.604233407184452
26,201701,-31.412021894574597
26,201702,-26.04907671624116
26,201703,19.03129240349056
26,201704,24.990188549481022
26,201705,10.125137326174894
26,201706,8.65501917138402
26,201707,9.214599828131533
26,201708,8.608634425560291
26,201709,8.542617600962732
26,201710,8.63517539189828
26,201711,8.13055163622202
26,201712,8.540671243054515
26,201801,8.00920422286789
26,201802,7.585676331154797
26,201803,8.092992524888079
26,201804,6.609207597859209
26,201805,1.047178302817457
26,201806,6.110409508026109
26,201807,1.3578354088729157
26,201808,8.904406375552966
26,201809,15.739080667982805
26,201810,12.455639610900237
26,201811,9.196501867735158
26,201812,9.7949608140526
26,201901,5.848832410231438
26,201902,1.0766564590678342
26,201903,1.888478617869083
26,201904,-2.0005104320449334
26,201905,1.7302658943098486
26,201906,0.3388201683243323
26,201907,4.705755274925643
26,201908,5.166445910114327
26,201909,-17.809013904046758
26,201910,-22.95343100214375
26,201911,-6.118330065816426
26,201912,-44.63771305739078
26,202001,-42.29362329150895
26,202002,-39.65790440403365
26,202003,-50.55924155653476
26,202004,-109.79692392292232
26,202005,-92.64951767819156
26,202006,-89.29529634307728
26,202007,-145.0907438678871
26,202008,-142.6913969983824
26,202009,-203.79658613367144
26,202010,-155.89223808150723
26,202011,-188.0996405345217
26,202012,69.25751940203412
26,202101,167.5713826160288
26,202102,221.9250378968384
26,202103,142.57376554630218
26,202104,109.35366955974791
26,202105,-4.500451932129636
26,202106,-50.36883815082115
26,202107,-14.080429204938866
26,202108,-32.69985848478319
26,202109,24.486633474941755
26,202110,-8.462294216538112
26,202111,-91.9495740933688
27,201512,12.3570262497514
27,201601,16.74220926206727
27,201602,9.821391001412271
27,201603,-7.310616660266504
27,201604,-20.48257415393961
27,201605,-18.393518610660635
27,201606,-16.971861810073733
27,201607,-5.178932617237848
27,201608,20.39737344916039
27,201609,-13.701321301890644
27,201610,-7.873935669084773
27,201611,15.581823910227511
27,201612,17.92623007060797
27,201701,11.716418716168384
27,201702,5.533628909654805
27,201703,10.621504996861455
27,201704,4.896190650038554
27,201705,-0.3998655871077643
27,201706,-1.4373005531857737
27,201707,-1.2285005576166217
27,201708,-1.4257646088096534
27,201709,-1.2457162960400057
27,201710,-1.2897070147912435
27,201711,-0.7507117003326309
27,201712,-0.7285340805613645
27,201801,-0.7146612974409488
27,201802,-0.555902805530506
27,201803,-0.7232267246638004
27,201804,-0.8109807217541789
27,201805,12.014315450875143
27,201806,18.403677435364425
27,201807,20.97892707149382
27,201808,21.004471939691378
27,201809,18.99063028279771
27,201810,21.52916613010054
27,201811,17.04345887166017
27,201812,16.383339313989016
27,201901,20.635238254669016
27,201902,16.259494803879353
27,201903,2.221659049566476
27,201904,3.764857654485855
27,201905,-10.772768689994823
27,201906,-18.76664580771599
27,201907,-17.72736959187803
27,201908,-36.81218323468064
27,201909,-33.23232278554073
27,201910,-39.68504146616166
27,201911,-43.1723884284589
27,201912,-45.53262375271967
27,202001,-46.73832251353106
27,202002,-45.25151560174207
27,202003,-39.03742785686223
27,202004,-29.830826792207866
27,202005,-22.57485564738885
27,202006,-18.08846113628861
27,202007,-59.20786369106016
27,202008,-1.871681680673348
27,202009,-36.783067046588016
27,202010,-55.719813214416746
27,202011,-17.4914303361478
27,202012,15.26375454072496
27,202101,-17.914689791431556
27,202102,-15.779363850179775
27,202103,-139.40496561977557
27,202104,-162.86821557895496
27,202105,-351.64298415157737
27,202106,-430.1316554397814
27,202107,-373.5079849354549
27,202108,-400.9125438263216
27,202109,-318.927791926536
27,202110,-373.4513100182581
27,202111,-478.9334153357069
28,201512,23.579649052323617
28,201601,10.263171352288026
28,201602,4.462130178160059
28,201603,23.02012871577797
28,201604,19.29072114157684
28,201605,-28.35170842895269
28,201606,-57.15009540720615
28,201607,-47.14552644245124
28,201608,-47.52091201510825
28,201609,-71.35408401688322
28,201610,-68.27968777267822
28,201611,-63.6787170263359
28,201612,-70.4126794587451
28,201701,-80.6869689427507
28,201702,-66.22553151326011
28,201703,-32.86444912950607
28,201704,-39.54072604752742
28,201705,-10.1858405069053
28,201706,-8.496248904414836
28,201707,-8.757609834949465
28,201708,-8.625475952218837
28,201709,-8.837096687612668
28,201710,-8.58700779285427
28,201711,-8.171048235825205
28,201712,-7.600188067121727
28,201801,-6.827952949233996
28,201802,-5.497858470196211
28,201803,-6.769070723217695
28,201804,-4.787481241726644
28,201805,10.03353469619207
28,201806,2.609281502141513
28,201807,5.252374962407401
28,201808,6.334817082070813
28,201809,1.99366427904846
28,201810,-4.771678667336545
28,201811,-6.902424284352371
28,201812,-7.134787354664837
28,201901,5.829327465242059
28,201902,-5.501756327714524
28,201903,13.591539271777656
28,201904,35.33698965880698
28,201905,11.914163122083126
28,201906,16.461689369220245
28,201907,47.18117146733207
28,201908,45.59386335751192
28,201909,81.10521462447649
28,201910,63.5699149772204
28,201911,66.29849501360727
28,201912,56.730904019682775
28,202001,41.504957875402496
28,202002,49.977975712653546
28,202003,47.77222043555477
28,202004,3.375151906787828
28,202005,16.29838547662206
28,202006,9.984335982219122
28,202007,-50.3038292335886
28,202008,-41.69187581078007
28,202009,-73.18086042339019
28,202010,-48.205408912217365
28,202011,-98.30705787903214
28,202012,-66.86829631254615
28,202101,-41.14254534250273
28,202102,-85.87961567047915
28,202103,-104.1385928360503
28,202104,-59.138487683222095
28,202105,-111.15981984518292
28,202106,-95.4113606604492
28,202107,-96.84100304969206
28,202108,-37.91628551658323
28,202109,-49.81650872889179
28,202110,-34.64558440804706
28,202111,-14.943331918852437
29,201512,46.99406110809326
29,201601,58.15784870439723
29,201602,68.52605834633235
29,201603,29.35811714429707
29,201604,52.40924721583822
29,201605,43.15703579807857
29,201606,73.84368311137999
29,201607,83.57399423311975
29,201608,126.86239102825556
29,201609,75.50577482181437
29,201610,58.42755512476127
29,201611,56.403202018682265
29,201612,41.33380328694648
29,201701,21.658894440822703
29,201702,-20.21572153751896
29,201703,14.569595025111042
29,201704,30.077740991016466
29,201705,48.61560976881202
29,201706,-173.11233064654186
29,201707,
29,201708,
29,201709,
29,201710,
29,201711,
29,201712,
29,201801,
29,201802,
29,201803,
29,201804,
29,201805,
29,201806,
29,201807,
29,201808,
29,201809,
29,201810,
29,201811,
29,201812,
29,201901,
29,201902,
29,201903,
29,201904,
29,201905,
29,201906,
29,201907,
29,201908,
29,201909,
29,201910,
29,201911,
29,201912,
29,202001,
29,202002,
29,202003,
29,202004,
29,202005,
29,202006,
29,202007,
29,202008,
29,202009,
29,202010,
29,202011,
29,202012,
29,202101,283.9189188705964
29,202102,419.13201864820985
29,202103,177.2773477188084
29,202104,292.53252716482734
29,202105,249.15755146410456
29,202106,195.93637612946588
29,202107,198.69584366482377
29,202108,201.45225581528587
29,202109,246.3782243171239
29,202110,210.2087901372978
29,202111,121.45098979766874
30,201512,-2.31999361232209
30,201601,9.39234228004372
30,201602,3.1690588407584244
30,201603,-36.48720145596198
30,201604,-49.4288862592428
30,201605,-18.25210580525396
30,201606,-14.765347254185954
30,201607,-36.23004535348507
30,201608,-43.50985239501853
30,201609,-19.90171701398752
30,201610,-8.332080760887859
30,201611,-31.00107774190364
30,201612,-4.545336578081162
30,201701,-10.34050512829323
30,201702,-10.030852313215943
30,201703,-13.294675383010636
30,201704,-9.417664116897935
30,201705,1.270699868094931
30,201706,0.4422738371547718
30,201707,0.7852479215910454
30,201708,1.7077816809442334
30,201709,2.363304731343748
30,201710,1.9394556341066456
30,201711,1.781532721019012
30,201712,1.1844854854343172
30,201801,1.5028187327742946
30,201802,2.3348394851961887
30,201803,2.3510325273014043
30,201804,2.15567712672616
30,201805,7.446687893395687
30,201806,8.926918294309004
30,201807,1.0403388067617527
30,201808,2.1969667199721385
30,201809,-3.5805629060661914
30,201810,8.797750337732879
30,201811,9.359399713058124
30,201812,6.169873991603211
30,201901,11.393054875338578
30,201902,14.155006472353469
30,201903,24.363054817773904
30,201904,-12.444845562115686
30,201905,-35.33834262141437
30,201906,-46.95202394235447
30,201907,-41.64815730837748
30,201908,-53.56355725175733
30,201909,-39.9194211626998
30,201910,-39.77517607567754
30,201911,-30.540541969087304
30,201912,-16.562153139183827
30,202001,-20.960958620262705
30,202002,-46.35199964848559
30,202003,-51.0370761105593
30,202004,10.8750204069065
30,202005,61.34224999660711
30,202006,113.66692037794304
30,202007,108.87328188285124
30,202008,104.95980872329244
30,202009,119.55261421552086
30,202010,126.724928710516
30,202011,146.0693103861894
30,202012,80.287955807392
30,202101,23.9826133664634
30,202102,85.70417460209546
30,202103,49.26884019802424
30,202104,107.29613480920445
30,202105,111.92926903483637
30,202106,-77.25659904079384
30,202107,-46.65247830952217
30,202108,-54.28019755754436
30,202109,-98.3876601524641
30,202110,-92.47521228167808
30,202111,-53.5199395743889
31,201512,112.99423165471498
31,201601,105.00441821437248
31,201602,115.39397511186216
31,201603,69.38521300922552
31,201604,54.109167274699296
31,201605,52.549456179621416
31,201606,-30.89220613020761
31,201607,-25.43389385271186
31,201608,-26.24046110056446
31,201609,-24.893543196671917
31,201610,-39.39968779450456
31,201611,0.9095786349874544
31,201612,1.957677989650932
31,201701,-4.8224649143818965
31,201702,-12.473932550989185
31,201703,-1.0365187271463157
31,201704,19.768211365027717
31,201705,-2.4575849529947646
31,201706,-2.885329749620721
31,201707,-4.091156431129551
31,201708,-4.33008646568513
31,201709,-4.607326162500377
31,201710,-4.9129422562731175
