"Symbol","ShortName","EndDate","ListedCoID","IndustryNameC","IndustryCodeC"
"002749","国光股份","2016-12-31","10102568","化学原料及化学制品制造业","C26"
"002749","国光股份","2017-12-31","10102568","化学原料及化学制品制造业","C26"
"002749","国光股份","2018-12-31","10102568","化学原料及化学制品制造业","C26"
"002749","国光股份","2019-12-31","10102568","化学原料及化学制品制造业","C26"
"002749","国光股份","2020-12-31","10102568","化学原料及化学制品制造业","C26"
"002749","国光股份","2021-12-31","10102568","化学原料及化学制品制造业","C26"
"002750","龙津药业","2014-12-31","10132721","医药制造业","C27"
"002750","龙津药业","2015-12-31","10132721","医药制造业","C27"
"002750","龙津药业","2016-12-31","10132721","医药制造业","C27"
"002750","龙津药业","2017-12-31","10132721","医药制造业","C27"
"002750","龙津药业","2018-12-31","10132721","医药制造业","C27"
"002750","龙津药业","2019-12-31","10132721","医药制造业","C27"
"002750","龙津药业","2020-12-31","10132721","医药制造业","C27"
"002750","龙津药业","2021-12-31","10132721","医药制造业","C27"
"002751","易尚展示","2015-12-31","10102681","家具制造业","C21"
"002751","易尚展示","2016-12-31","10102681","家具制造业","C21"
"002751","易尚展示","2017-12-31","10102681","家具制造业","C21"
"002751","易尚展示","2018-12-31","10102681","家具制造业","C21"
"002751","易尚展示","2019-12-31","10102681","家具制造业","C21"
"002751","易尚展示","2020-12-31","10102681","家具制造业","C21"
"002751","易尚展示","2021-12-31","10102681","家具制造业","C21"
"002752","昇兴股份","2015-12-31","10107080","金属制品业","C33"
"002752","昇兴股份","2016-12-31","10107080","金属制品业","C33"
"002752","昇兴股份","2017-12-31","10107080","金属制品业","C33"
"002752","昇兴股份","2018-12-31","10107080","金属制品业","C33"
"002752","昇兴股份","2019-12-31","10107080","金属制品业","C33"
"002752","昇兴股份","2020-12-31","10107080","金属制品业","C33"
"002752","昇兴股份","2021-12-31","10107080","金属制品业","C33"
"002753","永东股份","2015-12-31","10132762","化学原料及化学制品制造业","C26"
"002753","永东股份","2016-12-31","10132762","化学原料及化学制品制造业","C26"
"002753","永东股份","2017-12-31","10132762","化学原料及化学制品制造业","C26"
"002753","永东股份","2018-12-31","10132762","化学原料及化学制品制造业","C26"
"002753","永东股份","2019-12-31","10132762","化学原料及化学制品制造业","C26"
"002753","永东股份","2020-12-31","10132762","化学原料及化学制品制造业","C26"
"002753","永东股份","2021-12-31","10132762","化学原料及化学制品制造业","C26"
"002755","东方新星","2015-12-31","10132693","土木工程建筑业","E48"
"002755","东方新星","2016-12-31","10132693","土木工程建筑业","E48"
"002755","东方新星","2017-12-31","10132693","土木工程建筑业","E48"
"002755","奥赛康","2018-12-31","10132693","土木工程建筑业","E48"
"002755","奥赛康","2019-12-31","10132693","医药制造业","C27"
"002755","奥赛康","2020-12-31","10132693","医药制造业","C27"
"002755","奥赛康","2021-12-31","10132693","医药制造业","C27"
"002756","永兴特钢","2015-12-31","10106971","黑色金属冶炼及压延加工业","C31"
"002756","永兴特钢","2016-12-31","10106971","黑色金属冶炼及压延加工业","C31"
"002756","永兴特钢","2017-12-31","10106971","黑色金属冶炼及压延加工业","C31"
"002756","永兴特钢","2018-12-31","10106971","黑色金属冶炼及压延加工业","C31"
"002756","永兴材料","2019-12-31","10106971","黑色金属冶炼及压延加工业","C31"
"002756","永兴材料","2020-12-31","10106971","黑色金属冶炼及压延加工业","C31"
"002756","永兴材料","2021-12-31","10106971","黑色金属冶炼及压延加工业","C31"
"002757","南兴装备","2015-12-31","10101892","专用设备制造业","C35"
"002757","南兴装备","2016-12-31","10101892","专用设备制造业","C35"
"002757","南兴装备","2017-12-31","10101892","专用设备制造业","C35"
"002757","南兴装备","2018-12-31","10101892","专用设备制造业","C35"
"002757","南兴股份","2019-12-31","10101892","专用设备制造业","C35"
"002757","南兴股份","2020-12-31","10101892","专用设备制造业","C35"
"002757","南兴股份","2021-12-31","10101892","专用设备制造业","C35"
"002758","华通医药","2015-12-31","10101942","批发业","F51"
"002758","华通医药","2016-12-31","10101942","批发业","F51"
"002758","华通医药","2017-12-31","10101942","批发业","F51"
"002758","华通医药","2018-12-31","10101942","批发业","F51"
"002758","华通医药","2019-12-31","10101942","批发业","F51"
"002758","浙农股份","2020-12-31","10101942","批发业","F51"
"002758","浙农股份","2021-12-31","10101942","批发业","F51"
"002759","天际股份","2015-12-31","10102658","电气机械及器材制造业","C38"
"002759","天际股份","2016-12-31","10102658","电气机械及器材制造业","C38"
"002759","天际股份","2017-12-31","10102658","电气机械及器材制造业","C38"
"002759","天际股份","2018-12-31","10102658","电气机械及器材制造业","C38"
"002759","天际股份","2019-12-31","10102658","电气机械及器材制造业","C38"
"002759","天际股份","2020-12-31","10102658","电气机械及器材制造业","C38"
"002759","天际股份","2021-12-31","10102658","电气机械及器材制造业","C38"
"002760","凤形股份","2015-12-31","10102367","金属制品业","C33"
"002760","凤形股份","2016-12-31","10102367","金属制品业","C33"
"002760","凤形股份","2017-12-31","10102367","金属制品业","C33"
"002760","凤形股份","2018-12-31","10102367","金属制品业","C33"
"002760","凤形股份","2019-12-31","10102367","金属制品业","C33"
